9类,,,,,,,,,,,,,,,,,,,,
1.219845837,1.121165635,0.972984329,0.969819003,1.027175779,0.98909644,1.018539421,1.018384537,0.991514155,0.996960138,,0.219845837,0.121165635,-0.027015671,-0.030180997,0.027175779,-0.01090356,0.018539421,0.018384537,-0.008485845,-0.003039862
1.219845837,1.367649232,1.330701269,1.290539378,1.325610791,1.311156915,1.335465005,1.360016911,1.348476018,1.344376837,,0.219845837,0.367649232,0.330701269,0.290539378,0.325610791,0.311156915,0.335465005,0.360016911,0.348476018,0.344376837
8类,,,,,,,,,,,,,,,,,,,,
1.153073182,1.097981379,0.985503909,0.960787856,1.031457938,0.993935639,0.99289698,1.019548279,1.015827069,0.995261917,,0.153073182,0.097981379,-0.014496091,-0.039212144,0.031457937,-0.006064361,-0.00710302,0.019548279,0.015827069,-0.004738083
1.153073182,1.266052883,1.247700065,1.19877507,1.236486062,1.228987563,1.22025804,1.244111985,1.263802631,1.257814629,,0.153073182,0.266052883,0.247700065,0.19877507,0.236486062,0.228987563,0.22025804,0.244111985,0.263802631,0.257814629
7类,,,,,,,,,,,,,,,,,,,,
1.161197097,1.103680631,0.972259652,0.949853647,1.015580873,0.991180965,0.980327786,1.016460265,0.998734456,0.987158166,,0.161197097,0.103680631,-0.027740348,-0.050146353,0.015580873,-0.008819035,-0.019672214,0.016460265,-0.001265544,-0.012841834
1.161197097,1.281590745,1.246038972,1.183554662,1.201995477,1.191395037,1.167957659,1.187182551,1.185680119,1.170453812,,0.161197097,0.281590745,0.246038972,0.183554662,0.201995477,0.191395037,0.167957659,0.187182551,0.185680119,0.170453812
6类,,,,,,,,,,,,,,,,,,,,
1.187257418,1.107925325,0.997605833,0.964593237,1.018776402,0.986851135,0.977160295,1.018182478,0.999302967,0.981927919,,0.187257418,0.107925325,-0.002394167,-0.035406763,0.018776402,-0.013148865,-0.022839705,0.018182478,-0.000697033,-0.018072081
1.187257418,1.31539256,1.312243291,1.265781004,1.289547817,1.272591726,1.243526106,1.266136492,1.265253952,1.24238818,,0.187257418,0.31539256,0.312243291,0.265781004,0.289547817,0.272591726,0.243526106,0.266136492,0.265253952,0.24238818
5类,,,,,,,,,,,,,,,,,,,,
1.199688426,1.108431429,0.974695964,0.966247608,1.008745388,0.985286769,0.982378026,1.017135602,1.007670393,0.978631353,,0.199688426,0.108431429,-0.025304036,-0.033752392,0.008745388,-0.014713231,-0.017621974,0.017135602,0.007670393,-0.021368647
1.199688426,1.329772356,1.296123748,1.252376471,1.263328989,1.244741337,1.222806538,1.243760063,1.253300192,1.226518862,,0.199688426,0.329772356,0.296123748,0.252376471,0.263328989,0.244741337,0.222806538,0.243760063,0.253300192,0.226518862
4类,,,,,,,,,,,,,,,,,,,,
1.226978076,1.10285363,0.969902629,0.964299101,1.01447065,0.99302139,0.983574491,1.012450514,0.995180417,0.978097128,,0.226978076,0.10285363,-0.030097371,-0.035700899,0.01447065,-0.00697861,-0.016425509,0.012450514,-0.004819583,-0.021902872
1.226978076,1.353177226,1.31245015,1.265594499,1.283908473,1.274948577,1.254006897,1.269619927,1.263500888,1.23582659,,0.226978076,0.353177226,0.31245015,0.265594499,0.283908473,0.274948577,0.254006897,0.269619927,0.263500888,0.23582659
3类,,,,,,,,,,,,,,,,,,,,
1.246076588,1.120909224,0.986200933,0.961389287,1.016520282,0.986160333,0.985750503,1.017525669,0.995284491,0.973072624,,0.246076588,0.120909224,-0.013799067,-0.038610713,0.016520282,-0.013839667,-0.014249497,0.017525669,-0.004715509,-0.026927376
1.246076588,1.396738741,1.37746505,1.324280142,1.346157624,1.327527251,1.308610655,1.331544932,1.325266019,1.289580083,,0.246076588,0.396738741,0.37746505,0.324280142,0.346157624,0.327527251,0.308610655,0.331544932,0.325266019,0.289580083
2类,,,,,,,,,,,,,,,,,,,,
1.267925346,1.132137237,0.974793827,0.944356711,0.999773014,0.978596777,0.973896006,1.025907538,0.99362931,0.973428148,,0.267925346,0.132137237,-0.025206173,-0.055643289,-0.000226986,-0.021403223,-0.026103994,0.025907538,-0.00637069,-0.026571852
1.267925346,1.435465498,1.399282907,1.321422204,1.321122259,1.292845985,1.259097541,1.291717659,1.283488526,1.24938386,,0.267925346,0.435465498,0.399282907,0.321422204,0.321122259,0.292845985,0.259097541,0.291717659,0.283488526,0.24938386
1类,,,,,,,,,,,,,,,,,,,,
1.260148664,1.107710914,0.967082543,0.95152808,1.04065975,0.983381912,0.991771685,1.011839023,0.977122145,0.980758531,,0.260148664,0.107710914,-0.032917457,-0.04847192,0.04065975,-0.016618088,-0.008228315,0.011839023,-0.022877855,-0.019241469
1.260148664,1.395880428,1.349931595,1.284497819,1.336725179,1.314511362,1.303695149,1.319129626,1.28895077,1.264149465,,0.260148664,0.395880428,0.349931595,0.284497819,0.336725179,0.314511362,0.303695149,0.319129626,0.28895077,0.264149465
0类,,,,,,,,,,,,,,,,,,,,
1.263685728,1.096137999,0.946175558,0.929788397,0.986893506,0.957466623,1.004137231,1.002038318,0.979402165,0.960199395,,0.263685728,0.096137999,-0.053824442,-0.070211603,-0.013106494,-0.042533377,0.004137231,0.002038318,-0.020597835,-0.039800605
1.263685728,1.385173946,1.310617731,1.218597159,1.202625622,1.151473894,1.156237807,1.158594587,1.134730047,1.089567105,,0.263685728,0.385173946,0.310617731,0.218597159,0.202625622,0.151473894,0.156237807,0.158594587,0.134730047,0.089567105
多空组合,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-0.021919946,0.012513818,0.013404385,0.020015303,0.020141137,0.015814908,0.007201095,0.00817311,0.006055995,0.018380372
基本xgboost,,,,,,,,,,,0.978080054,0.99031957,1.003594195,1.023681437,1.044299544,1.060815046,1.068454076,1.077186668,1.083710105,1.1036291
9类,,,,,,,,,,,,,,,,,,,,
月收益数据,1.135361558,0.976642077,0.96344396,1.01414515,1.003102309,1.010329759,1.035756016,0.991361926,1.005777081,,,,,,,,,,,
1.254541103,,,,,,,,,,,0.254541103,0.135361558,-0.023357923,-0.03655604,0.01414515,0.003102309,0.010329759,0.035756016,-0.008638074,0.005777081
综合收益率数据,1.42435774,1.391087703,1.340235045,1.35919287,1.363409507,1.377493199,1.426746868,1.414422523,1.422593757,,,,,,,,,,,
1.254541103,,,,,,,,,,,0.254541103,0.42435774,0.391087703,0.340235045,0.35919287,0.363409507,0.377493199,0.426746868,0.414422523,0.422593757
,,,,,,,,,,,,,,,,,,,,
8类,,,,,,,,,,,,,,,,,,,,
月收益数据,1.098433663,0.98812386,0.967398032,1.0531975,1.001482769,1.007839771,1.020966572,1.017590285,0.993768228,,,,,,,,,,,
1.154287191,,,,,,,,,,,0.154287191,0.098433663,-0.01187614,-0.032601968,0.0531975,0.001482769,0.007839771,0.020966572,0.017590285,-0.006231772
综合收益数据,1.267907907,1.252850056,1.212004678,1.276480297,1.278373022,1.288395174,1.315408404,1.338546813,1.330205294,,,,,,,,,,,
1.154287191,,,,,,,,,,,0.154287191,0.267907907,0.252850056,0.212004678,0.276480297,0.278373022,0.288395174,0.315408404,0.338546813,0.330205294
,,,,,,,,,,,,,,,,,,,,
7类,,,,,,,,,,,,,,,,,,,,
月收益数据,1.079856189,0.994582314,0.950183464,1.017017458,1.000045222,0.984282179,1.013706291,1.00137387,0.996467029,,,,,,,,,,,
1.143404452,,,,,,,,,,,0.143404452,0.079856189,-0.005417686,-0.049816536,0.017017458,4.52224E-05,-0.015717821,0.013706291,0.00137387,-0.003532971
综合收益数据,1.234712374,1.228023091,1.166847234,1.186704008,1.186757674,1.168104429,1.184114809,1.185741628,1.181552437,,,,,,,,,,,
1.143404452,,,,,,,,,,,0.143404452,0.234712374,0.228023091,0.166847234,0.186704008,0.186757674,0.168104429,0.184114809,0.185741628,0.181552437
,,,,,,,,,,,,,,,,,,,,
6类,,,,,,,,,,,,,,,,,,,,
月收益数据,1.10068798,0.994273315,0.93580434,1.012260688,0.994488038,0.977071921,1.01385586,1.003567113,0.977716867,,,,,,,,,,,
1.187557952,,,,,,,,,,,0.187557952,0.10068798,-0.005726685,-0.06419566,0.012260688,-0.005511962,-0.022928079,0.01385586,0.003567113,-0.022283133
综合收益数据,1.307130764,1.299645238,1.216213653,1.231125269,1.224339353,1.196267604,1.212842921,1.217169269,1.190046924,,,,,,,,,,,
1.187557952,,,,,,,,,,,0.187557952,0.307130764,0.299645238,0.216213653,0.231125269,0.224339353,0.196267604,0.212842921,0.217169269,0.190046924
,,,,,,,,,,,,,,,,,,,,
5类,,,,,,,,,,,,,,,,,,,,
月收益数据,1.114478467,0.984556686,0.972117645,1.010889284,0.984033438,0.977845709,1.012843037,1.006986578,0.975230343,,,,,,,,,,,
1.206955818,,,,,,,,,,,0.206955818,0.114478467,-0.015443314,-0.027882355,0.010889284,-0.015966562,-0.022154291,0.012843037,0.006986578,-0.024769657
综合收益数据,1.345126269,1.324353063,1.287426981,1.301446139,1.280666519,1.25229426,1.268377522,1.277239141,1.245602366,,,,,,,,,,,
1.206955818,,,,,,,,,,,0.206955818,0.345126269,0.324353063,0.287426981,0.301446139,0.280666519,0.25229426,0.268377522,0.277239141,0.245602366
,,,,,,,,,,,,,,,,,,,,
4类,,,,,,,,,,,,,,,,,,,,
月收益数据,1.110324127,0.973777813,0.956276197,1.057591,0.97848808,0.980658144,1.010712824,0.997490142,0.974964111,,,,,,,,,,,
1.232132184,,,,,,,,,,,0.232132184,0.110324127,-0.026222187,-0.043723803,0.057591,-0.02151192,-0.019341856,0.010712824,-0.002509858,-0.025035889
综合收益数据,1.368066092,1.332192407,1.273943889,1.347311591,1.318328332,1.292829415,1.306679269,1.30339969,1.27076792,,,,,,,,,,,
1.232132184,,,,,,,,,,,0.232132184,0.368066092,0.332192407,0.273943889,0.347311591,0.318328332,0.292829415,0.306679269,0.30339969,0.27076792
,,,,,,,,,,,,,,,,,,,,
3类,,,,,,,,,,,,,,,,,,,,
月收益数据,1.126260909,0.978939128,0.96984439,1.005906372,0.989725292,0.976907497,1.026878784,0.996910108,0.975544688,,,,,,,,,,,
1.240530708,,,,,,,,,,,0.240530708,0.126260909,-0.021060872,-0.03015561,0.005906372,-0.010274708,-0.023092503,0.026878784,-0.003089892,-0.024455312
综合收益数据,1.397161243,1.367735809,1.3264909,1.33432565,1.320615843,1.290119518,1.324796362,1.320702885,1.288404684,,,,,,,,,,,
1.240530708,,,,,,,,,,,0.240530708,0.397161243,0.367735809,0.3264909,0.33432565,0.320615843,0.290119518,0.324796362,0.320702885,0.288404684
,,,,,,,,,,,,,,,,,,,,
2类,,,,,,,,,,,,,,,,,,,,
月收益数据,1.120974435,0.982522145,0.909652682,0.988840197,0.960348896,0.9919186,1.024829936,0.983598809,0.985389716,,,,,,,,,,,
1.261279313,,,,,,,,,,,0.261279313,0.120974435,-0.017477855,-0.090347318,-0.011159803,-0.039651104,-0.0080814,0.024829936,-0.016401191,-0.014610284
综合收益数据,1.413861865,1.389150592,1.263644562,1.249542538,1.199996797,1.190299142,1.219854194,1.199847133,1.182317025,,,,,,,,,,,
1.261279313,,,,,,,,,,,0.261279313,0.413861865,0.389150592,0.263644562,0.249542538,0.199996797,0.190299142,0.219854194,0.199847133,0.182317025
,,,,,,,,,,,,,,,,,,,,
1类,,,,,,,,,,,,,,,,,,,,
月收益数据,1.104667059,0.956379274,0.954968051,1.0399802,0.985464428,0.988836256,1.025145249,0.977711035,0.972178758,,,,,,,,,,,
1.262700494,,,,,,,,,,,0.262700494,0.104667059,-0.043620726,-0.045031949,0.0399802,-0.014535572,-0.011163744,0.025145249,-0.022288965,-0.027821242
综合收益数据,1.394863642,1.334018678,1.273945217,1.324877801,1.305619944,1.291044338,1.323507968,1.294008345,1.258007426,,,,,,,,,,,
1.262700494,,,,,,,,,,,0.262700494,0.394863642,0.334018678,0.273945217,0.324877801,0.305619944,0.291044338,0.323507968,0.294008345,0.258007426
,,,,,,,,,,,,,,,,,,,,
0类,,,,,,,,,,,,,,,,,,,,
月收益数据,1.100021029,0.944220464,0.9265008,0.981076714,0.950350395,1.003945961,0.987947473,0.974446717,0.968360086,,,,,,,,,,,
1.264468637,,,,,,,,,,,0.264468637,0.100021029,-0.055779536,-0.0734992,-0.018923286,-0.049649605,0.003945961,-0.012052527,-0.025553283,-0.031639914
综合收益数据,1.390942091,1.313355987,1.216825372,1.193799038,1.134527387,1.139004188,1.125276309,1.096521805,1.061827949,,,,,,,,,,,
1.264468637,,,,,,,,,,,0.264468637,0.390942091,0.313355987,0.216825372,0.193799038,0.134527387,0.139004188,0.125276309,0.096521805,0.061827949
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,0类,9类,,,,,,,,,,,,,,,,,
,更新前,0.061827949,0.422593757,,,,,,,,,,,,,,,,,
,更新后,0.089567105,0.344376837,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
基本xgboost,,,,,,,,,,,,,,,,,,,,
9类,,,,,,,,,,,,,,,,,,,,
超额月收益率数据,,,,,,,,,,,,,,,,,,,,
0.029556,0.029552,0.015315,0.011986,0.008877,0.020391,0.022001,0.020725,-0.003286,0.026162,,,,,,,,,,,
累计超额月收益数据,,,,,,,,,,,,,,,,,,,,
0.029556,0.069757,0.088873,0.101233,0.113665,0.139415,0.167784,0.198855,0.193103,0.226171,,,,,,,,,,,
0类,,,,,,,,,,,,,,,,,,,,
超额月收益率数据,,,,,,,,,,,,,,,,,,,,
0.039483,-0.005789,-0.017107,-0.024957,-0.024191,-0.032361,0.015617,-0.027084,-0.020201,-0.011255,,,,,,,,,,,
累计超额月收益数据,,,,,,,,,,,,,,,,,,,,
0.039484,0.036341,0.011141,-0.022177,-0.051729,-0.089468,-0.070705,-0.102616,-0.124798,-0.134595,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
更新后xgboost,,,,,,,,,,,,,,,,,,,,
9类,,,,,,,,,,,,,,,,,,,,
超额月收益率数据,,,,,,,,,,,,,,,,,,,,
-0.005139163,0.015355635,0.011657329,0.018362003,0.021907779,0.00638544,0.030210421,0.003353537,-0.003132845,0.017345138,,,,,,,,,,,
累计超额月收益率数据,,,,,,,,,,,,,,,,,,,,
-0.005139163,0.013048232,0.028486269,0.051537378,0.080082791,0.087161915,0.125756005,0.132124911,0.127156018,0.147953837,,,,,,,,,,,
0类,,,,,,,,,,,,,,,,,,,,
超额月收益率数据,,,,,,,,,,,,,,,,,,,,
0.038700728,-0.009672001,-0.015151442,-0.021668603,-0.018374494,-0.025244377,0.015808231,-0.012992682,-0.015244835,-0.019415605,,,,,,,,,,,
累计超额月收益率数据,,,,,,,,,,,,,,,,,,,,
0.038700728,0.030572946,0.008402731,-0.020404841,-0.042902378,-0.072521106,-0.053471193,-0.069297413,-0.086589953,-0.106855895,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
基本xgboost,,,,,,,,,,,,,,,,,,,,
多空组合,,,,,,,,,,,,,,,,,,,,
月收益率数据,,,,,,,,,,,,,,,,,,,,
-0.004963767,0.017670265,0.016210807,0.01847158,0.016534218,0.026375957,0.003191899,0.023904272,0.008457605,0.018708498,,,,,,,,,,,
累计收益率数据,,,,,,,,,,,,,,,,,,,,
-0.004963767,0.012618786,0.029034154,0.04804204,0.065370596,0.093470765,0.096961013,0.123183067,0.132682505,0.153873293,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
更新后xgboost,,,,,,,,,,,,,,,,,,,,
多空组合,,,,,,,,,,,,,,,,,,,,
月收益率数据,,,,,,,,,,,,,,,,,,,,
-0.021919946,0.012513818,0.013404385,0.020015303,0.020141137,0.015814908,0.007201095,0.00817311,0.006055995,0.018380372,,,,,,,,,,,
累计收益率数据,,,,,,,,,,,,,,,,,,,,
-0.021919946,-0.00968043,0.003594195,0.023681437,0.044299544,0.060815046,0.068454076,0.077186668,0.083710105,0.1036291,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,0,1,2,3,4,5,6,7,8,9,,,,,,,,,,
0,1560,232,191,104,153,164,112,251,256,307,,,,,,,,,,
1,983,305,235,208,348,375,197,365,245,272,,,,,,,,,,
2,763,262,282,267,375,509,252,409,216,236,,,,,,,,,,
3,607,272,252,268,473,606,273,430,199,199,,,,,,,,,,
4,552,246,247,299,476,613,294,421,202,239,,,,,,,,,,
5,469,249,247,292,492,662,319,434,206,229,,,,,,,,,,
6,486,239,232,281,505,610,281,432,260,252,,,,,,,,,,
7,593,224,276,265,430,537,232,465,242,284,,,,,,,,,,
8,704,301,248,235,314,446,211,425,298,365,,,,,,,,,,
9,996,313,272,213,301,298,155,278,254,374,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,accuracy,9类precision,9类recall,0类precision,0类recall,,,,,,,,,,,,,,
,更新前xgboost,0.149208887,0.151724138,0.163771712,0.211696472,0.482378855,,,,,,,,,,,,,,
,更新后xgboost,0.140709918,0.135654697,0.108280255,0.202255932,0.468468468,,,,,,,,,,,,,,
