,trade_dt_x,wind_code,CITICS_IND_CODE
8122,2019-01-31,002389.SZ,b10p030100
8133,2019-02-28,002390.SZ,b10i020200
8140,2019-09-30,002390.SZ,b10i020200
8141,2019-10-31,002390.SZ,b10i020200
8199,2019-08-30,002396.SZ,b10q020300
8229,2019-08-30,002399.SZ,b10i010100
8260,2019-10-31,002402.SZ,b10p030100
8281,2019-01-31,002405.SZ,b10r020100
8285,2019-05-31,002405.SZ,b10r020100
8286,2019-06-28,002405.SZ,b10r020100
8287,2019-07-31,002405.SZ,b10r020100
8289,2019-09-30,002405.SZ,b10r020100
8290,2019-10-31,002405.SZ,b10r020100
8322,2019-02-28,002409.SZ,b106030800
8324,2019-04-30,002409.SZ,b106030800
8327,2019-07-31,002409.SZ,b106030800
8331,2019-01-31,002410.SZ,b10r020200
8343,2019-03-29,002411.SZ,b106030800
8367,2019-07-31,002413.SZ,b10c010100
8369,2019-09-30,002413.SZ,b10c010100
8409,2019-10-31,002417.SZ,b10q020400
8439,2019-03-29,002421.SZ,b10r030200
8458,2019-03-29,002423.SZ,b105020100
8467,2019-02-28,002424.SZ,b10i020200
8475,2019-10-31,002424.SZ,b10i020200
8500,2019-06-28,002427.SZ,b106020100
8503,2019-09-30,002427.SZ,b106020100
8507,2019-03-29,002428.SZ,b103030100
8577,2019-05-31,002435.SZ,b10a030300
8592,2019-10-31,002436.SZ,b10p030100
8617,2019-06-28,002439.SZ,b10r020100
8653,2019-02-28,002443.SZ,b105020100
8654,2019-03-29,002443.SZ,b105020100
8683,2019-05-31,002446.SZ,b10q020300
8684,2019-06-28,002446.SZ,b10q020300
8685,2019-07-31,002446.SZ,b10q020300
8689,2019-01-31,002447.SZ,b10s010400
8707,2019-10-31,002448.SZ,b10d030100
8733,2019-10-31,002451.SZ,b10b020200
8743,2019-10-31,002452.SZ,b10b010100
8779,2019-06-28,002456.SZ,b10p020100
8780,2019-07-31,002456.SZ,b10p020100
8801,2019-08-30,002458.SZ,b10k020300
8816,2019-04-30,002460.SZ,b103030100
8820,2019-08-30,002460.SZ,b103030100
8821,2019-09-30,002460.SZ,b103030100
8851,2019-10-31,002463.SZ,b10p030100
8888,2019-07-31,002467.SZ,b10q030100
8890,2019-09-30,002467.SZ,b10q030100
8891,2019-10-31,002467.SZ,b10q030100
8905,2019-04-30,002469.SZ,b107010100
8922,2019-02-28,002471.SZ,b10b020200
8952,2019-02-28,002474.SZ,b10r030200
8954,2019-04-30,002474.SZ,b10r030200
8960,2019-10-31,002474.SZ,b10r030200
9008,2019-04-30,002480.SZ,b10a040300
9023,2019-09-30,002481.SZ,b10j030400
9024,2019-10-31,002481.SZ,b10j030400
9027,2019-03-29,002482.SZ,b107020100
9028,2019-04-30,002482.SZ,b107020100
9037,2019-03-29,002483.SZ,b10a030300
9042,2019-08-30,002483.SZ,b10a030300
9052,2019-08-30,002484.SZ,b10p030100
9074,2019-10-31,002486.SZ,b10h040400
9084,2019-10-31,002487.SZ,b10b010100
9098,2019-04-30,002489.SZ,b109020300
9099,2019-05-31,002489.SZ,b109020300
9118,2019-04-30,002491.SZ,b10q020700
9126,2019-02-28,002492.SZ,b10o030200
9170,2019-06-28,002496.SZ,b106010500
9171,2019-07-31,002496.SZ,b106010500
9176,2019-02-28,002497.SZ,b106040200
9177,2019-03-29,002497.SZ,b106040200
9180,2019-06-28,002497.SZ,b106040200
9185,2019-01-31,002498.SZ,b10b020100
9195,2019-02-28,002499.SZ,b104020100
9204,2019-02-28,002500.SZ,b10m010100
9205,2019-04-30,002500.SZ,b10m010100
9212,2019-01-31,002501.SZ,b103020500
9215,2019-04-30,002501.SZ,b103020500
9229,2019-09-30,002502.SZ,b10s010300
9231,2019-01-31,002503.SZ,b10h050300
9241,2019-01-31,002504.SZ,b107020100
9242,2019-02-28,002504.SZ,b107020100
9250,2019-01-31,002505.SZ,b10k020300
9255,2019-06-28,002505.SZ,b10k020300
9266,2019-08-30,002507.SZ,b10j030400
9297,2019-10-31,002510.SZ,b10d030100
9318,2019-02-28,002513.SZ,b106010500
9337,2019-01-31,002515.SZ,b10j030100
9367,2019-01-31,002518.SZ,b10r010200
9379,2019-03-29,002519.SZ,b10g020100
9380,2019-04-30,002519.SZ,b10g020100
9388,2019-02-28,002520.SZ,b10a030200
9413,2019-07-31,002522.SZ,b106040600
9463,2019-09-30,002528.SZ,b10p020100
9482,2019-09-30,002530.SZ,b10s010400
9505,2019-03-29,002533.SZ,b10b020100
9533,2019-01-31,002536.SZ,b10d030100
9549,2019-08-30,002537.SZ,b10t010100
9614,2019-04-30,002544.SZ,b10q020400
9616,2019-06-28,002544.SZ,b10q020400
9620,2019-10-31,002544.SZ,b10q020400
9646,2019-06-28,002547.SZ,b10q020300
9649,2019-09-30,002547.SZ,b10q020300
9668,2019-08-30,002549.SZ,b106030800
9672,2019-02-28,002550.SZ,b10i030100
9682,2019-02-28,002551.SZ,b10i040200
9708,2019-09-30,002553.SZ,b10d030100
9711,2019-03-29,002554.SZ,b10a020100
9718,2019-01-31,002555.SZ,b10s010400
9749,2019-02-28,002558.SZ,b10s010400
9791,2019-04-30,002562.SZ,b106040700
9797,2019-10-31,002562.SZ,b106040700
9819,2019-06-28,002565.SZ,b109020200
9822,2019-09-30,002565.SZ,b109020200
9823,2019-10-31,002565.SZ,b109020200
9839,2019-06-28,002567.SZ,b10k020100
9841,2019-08-30,002567.SZ,b10k020100
9842,2019-09-30,002567.SZ,b10k020100
9871,2019-01-31,002571.SZ,b109020300
9873,2019-03-29,002571.SZ,b109020300
9883,2019-04-30,002572.SZ,b109020300
9884,2019-05-31,002572.SZ,b109020300
9887,2019-08-30,002572.SZ,b109020300
9891,2019-02-28,002573.SZ,b104020100
9917,2019-10-31,002575.SZ,b109020300
9929,2019-02-28,002577.SZ,b10r010100
9948,2019-01-31,002579.SZ,b10p030100
9958,2019-01-31,002580.SZ,b10b030300
9988,2019-01-31,002583.SZ,b10q020300
9990,2019-03-29,002583.SZ,b10q020300
9995,2019-08-30,002583.SZ,b10q020300
9996,2019-09-30,002583.SZ,b10q020300
9998,2019-01-31,002584.SZ,b106040700
9999,2019-02-28,002584.SZ,b106040700
10019,2019-03-29,002586.SZ,b107010100
10047,2019-02-28,002589.SZ,b10i020200
10079,2019-07-31,002592.SZ,b10d030100
10081,2019-09-30,002592.SZ,b10d030100
10113,2019-01-31,002596.SZ,b108010100
10116,2019-04-30,002596.SZ,b108010100
10144,2019-02-28,002599.SZ,b10s010100
10153,2019-01-31,002600.SZ,b10p030100
10157,2019-06-28,002600.SZ,b10p030100
10169,2019-08-30,002601.SZ,b106040300
10218,2019-06-28,002607.SZ,b10d040100
10234,2019-02-28,002609.SZ,b10r020200
10246,2019-04-30,002610.SZ,b10b030300
10260,2019-10-31,002611.SZ,b10a020300
10272,2019-02-28,002613.SZ,b108020100
10320,2019-10-31,002617.SZ,b10b020100
10321,2019-01-31,002618.SZ,b10p030100
10324,2019-04-30,002618.SZ,b10p030100
10369,2019-10-31,002622.SZ,b10b020100
10393,2019-04-30,002625.SZ,b10d030100
10411,2019-02-28,002627.SZ,b10o020100
10412,2019-03-29,002627.SZ,b10o020100
10423,2019-04-30,002628.SZ,b107010100
10430,2019-02-28,002629.SZ,b10a020100
10439,2019-02-28,002630.SZ,b104020100
10445,2019-08-30,002630.SZ,b10b010100
10449,2019-02-28,002631.SZ,b10k030100
10453,2019-06-28,002631.SZ,b10k030100
10491,2019-04-30,002635.SZ,b10r010200
10495,2019-08-30,002635.SZ,b10r010200
10506,2019-09-30,002636.SZ,b10p030100
10517,2019-10-31,002637.SZ,b106040100
10534,2019-08-30,002639.SZ,b10a020300
10544,2019-08-30,002640.SZ,b10e020100
10545,2019-09-30,002640.SZ,b10e020100
10546,2019-10-31,002640.SZ,b10e020100
10561,2019-07-31,002642.SZ,b10r020200
10586,2019-02-28,002645.SZ,b10a060100
10587,2019-03-29,002645.SZ,b10a060100
10599,2019-05-31,002646.SZ,b10j010100
10621,2019-08-30,002648.SZ,b101020500
10625,2019-02-28,002649.SZ,b10r030100
10631,2019-08-30,002649.SZ,b10r030100
10635,2019-02-28,002650.SZ,b10j030200
10636,2019-03-29,002650.SZ,b10j030200
10652,2019-09-30,002651.SZ,b10a020300
10685,2019-02-28,002655.SZ,b10p020100
10711,2019-09-30,002657.SZ,b10r030100
10714,2019-02-28,002658.SZ,b104020100
10730,2019-08-30,002659.SZ,b10t010200
10755,2019-04-30,002662.SZ,b10d030100
10763,2019-04-30,002663.SZ,b107010100
10765,2019-06-28,002663.SZ,b107010100
10768,2019-09-30,002663.SZ,b107010100
10771,2019-02-28,002664.SZ,b10c010100
10778,2019-09-30,002664.SZ,b10a030500
10836,2019-08-30,002670.SZ,b10m010100
10841,2019-03-29,002671.SZ,b108010100
10847,2019-09-30,002671.SZ,b108010100
10860,2019-02-28,002673.SZ,b10m010100
10869,2019-01-31,002674.SZ,b10h040400
10889,2019-02-28,002676.SZ,b10g010100
10893,2019-07-31,002676.SZ,b10g010100
10895,2019-10-31,002676.SZ,b10g010100
10948,2019-04-30,002683.SZ,b106040200
10972,2019-10-31,002685.SZ,b10a030300
10996,2019-04-30,002688.SZ,b10i030100
11008,2019-06-28,002689.SZ,b10a040300
11009,2019-07-31,002689.SZ,b10a040300
11010,2019-08-30,002689.SZ,b10a040300
11043,2019-03-29,002693.SZ,b10i010100
11046,2019-06-28,002693.SZ,b10i010100
11052,2019-02-28,002694.SZ,b106040600
11057,2019-07-31,002694.SZ,b106040600
11116,2019-09-30,002700.SZ,b104020300
11143,2019-07-31,002703.SZ,b10d030100
11146,2019-10-31,002703.SZ,b10d030100
11168,2019-02-28,002707.SZ,b10f010200
11190,2019-06-28,002709.SZ,b106040100
11194,2019-10-31,002709.SZ,b106040700
11227,2019-04-30,002714.SZ,b10k020300
11229,2019-06-28,002714.SZ,b10k020300
11247,2019-04-30,002716.SZ,b103030100
11260,2019-08-30,002717.SZ,b107010100
11314,2019-02-28,002724.SZ,b10p020100
11343,2019-02-28,002727.SZ,b10i040100
11362,2019-01-31,002729.SZ,b10b020200
11374,2019-03-29,002730.SZ,b10b020200
11393,2019-02-28,002732.SZ,b10j030300
11451,2019-10-31,300001.SZ,b10b020100
11461,2019-10-31,300002.SZ,b10r030100
11465,2019-04-30,300003.SZ,b10i040200
11466,2019-05-31,300003.SZ,b10i040200
11467,2019-06-28,300003.SZ,b10i040200
11472,2019-01-31,300004.SZ,b10a010100
11478,2019-07-31,300004.SZ,b10a010100
11498,2019-08-30,300006.SZ,b10i010200
11500,2019-10-31,300006.SZ,b10i010200
11516,2019-07-31,300008.SZ,b10a040200
11518,2019-09-30,300008.SZ,b10a040200
11519,2019-10-31,300008.SZ,b10a040200
11537,2019-08-30,300010.SZ,b10r030100
11574,2019-05-31,300014.SZ,b10p030100
11603,2019-05-31,300017.SZ,b10q030100
11604,2019-06-28,300017.SZ,b10q030100
11605,2019-07-31,300017.SZ,b10r020200
11615,2019-08-30,300018.SZ,b10b020200
11618,2019-01-31,300019.SZ,b106030500
11630,2019-03-29,300020.SZ,b10r030200
11636,2019-09-30,300020.SZ,b10r030200
11640,2019-03-29,300021.SZ,b108030200
11645,2019-08-30,300021.SZ,b108030200
11684,2019-10-31,300025.SZ,b10q020400
11696,2019-02-28,300027.SZ,b10s010300
11700,2019-06-28,300027.SZ,b10s010300
11709,2019-02-28,300029.SZ,b10a020300
11716,2019-09-30,300029.SZ,b10a020300
11743,2019-07-31,300032.SZ,b10p030100
11747,2019-01-31,300033.SZ,b10r020100
11753,2019-08-30,300033.SZ,b10r020100
11755,2019-10-31,300033.SZ,b10r020100
11769,2019-04-30,300035.SZ,b10a020300
11776,2019-02-28,300036.SZ,b10r020100
11778,2019-04-30,300036.SZ,b10r020100
11781,2019-07-31,300036.SZ,b10r020100
11782,2019-08-30,300036.SZ,b10r020100
11783,2019-09-30,300036.SZ,b10r020100
11798,2019-04-30,300038.SZ,b10q020500
11857,2019-03-29,300044.SZ,b107010100
11858,2019-04-30,300044.SZ,b107010100
11862,2019-08-30,300044.SZ,b107010100
11863,2019-09-30,300044.SZ,b107010100
11865,2019-01-31,300045.SZ,b10c030100
11882,2019-08-30,300046.SZ,b10p010100
11888,2019-04-30,300047.SZ,b10q030100
11896,2019-02-28,300048.SZ,b10b020200
11915,2019-01-31,300050.SZ,b10q020400
11925,2019-03-29,300051.SZ,b10s010400
11928,2019-07-31,300051.SZ,b10s010400
11930,2019-09-30,300051.SZ,b10s010400
11939,2019-08-30,300052.SZ,b10s010400
11961,2019-02-28,300055.SZ,b104020100
11962,2019-03-29,300055.SZ,b104020100
11987,2019-09-30,300057.SZ,b109020100
11999,2019-01-31,300059.SZ,b10s010400
12003,2019-05-31,300059.SZ,b10s010400
12005,2019-07-31,300059.SZ,b10s010400
12006,2019-08-30,300059.SZ,b10s010400
12007,2019-09-30,300059.SZ,b10m010100
12009,2019-01-31,300061.SZ,b109020300
12033,2019-06-28,300063.SZ,b10s010500
12048,2019-01-31,300065.SZ,b10c030100
12050,2019-04-30,300065.SZ,b10c030100
12096,2019-10-31,300069.SZ,b10b020200
12098,2019-02-28,300070.SZ,b104020100
12120,2019-06-28,300072.SZ,b106040700
12125,2019-01-31,300073.SZ,b106030800
12143,2019-09-30,300074.SZ,b10r010200
12147,2019-03-29,300075.SZ,b10r020200
12151,2019-07-31,300075.SZ,b10r020200
12155,2019-01-31,300076.SZ,b10r010200
12156,2019-02-28,300076.SZ,b10r010200
12171,2019-07-31,300077.SZ,b10p010100
12172,2019-08-30,300077.SZ,b10p010100
12185,2019-01-31,300079.SZ,b10s010200
12188,2019-04-30,300079.SZ,b10s010200
12232,2019-08-30,300083.SZ,b10p020100
12234,2019-10-31,300083.SZ,b10p020100
12249,2019-06-28,300085.SZ,b10r020200
12291,2019-08-30,300089.SZ,b10t010200
12327,2019-07-31,300093.SZ,b108020100
12345,2019-07-31,300095.SZ,b10a030300
12372,2019-06-28,300098.SZ,b10r010200
12374,2019-08-30,300098.SZ,b10r010200
12375,2019-09-30,300098.SZ,b10r010200
12393,2019-08-30,300100.SZ,b10d030100
12397,2019-02-28,300101.SZ,b10c030100
12449,2019-01-31,300107.SZ,b106030700
12450,2019-02-28,300107.SZ,b106030700
12451,2019-03-29,300107.SZ,b106030700
12452,2019-04-30,300107.SZ,b106030700
12462,2019-04-30,300108.SZ,b106030800
12476,2019-08-30,300109.SZ,b10i010100
12480,2019-02-28,300110.SZ,b10i010200
12483,2019-06-28,300110.SZ,b10i010200
12499,2019-02-28,300112.SZ,b10a050100
12500,2019-03-29,300112.SZ,b10a050100
12509,2019-02-28,300113.SZ,b10s010400
12512,2019-05-31,300113.SZ,b10s010400
12513,2019-06-28,300113.SZ,b10s010400
12519,2019-02-28,300114.SZ,b10c030100
12526,2019-09-30,300114.SZ,b10c030100
12530,2019-03-29,300115.SZ,b10p030100
12537,2019-10-31,300115.SZ,b10p030100
12554,2019-07-31,300117.SZ,b107020100
12569,2019-03-29,300119.SZ,b10k020200
12613,2019-09-30,300123.SZ,b10c030100
12667,2019-03-29,300129.SZ,b10b010100
12685,2019-01-31,300131.SZ,b10p020100
12692,2019-08-30,300131.SZ,b10p020100
12712,2019-09-30,300133.SZ,b10s010300
12720,2019-07-31,300134.SZ,b10q020600
12722,2019-09-30,300134.SZ,b10q020600
12723,2019-10-31,300134.SZ,b10q020600
12738,2019-05-31,300136.SZ,b10q020300
12783,2019-01-31,300141.SZ,b10b020100
12812,2019-10-31,300143.SZ,b10i040200
12824,2019-02-28,300145.SZ,b10a030500
12836,2019-05-31,300146.SZ,b10j030400
12860,2019-09-30,300148.SZ,b10s010100
12878,2019-07-31,300150.SZ,b10r020200
12880,2019-09-30,300150.SZ,b10r020200
12896,2019-07-31,300152.SZ,b104020100
12898,2019-09-30,300152.SZ,b104020100
12899,2019-10-31,300152.SZ,b104020100
12925,2019-07-31,300155.SZ,b10p020100
12941,2019-03-29,300157.SZ,b10r020200
12966,2019-08-30,300159.SZ,b10a020300
12970,2019-02-28,300160.SZ,b108020100
12971,2019-03-29,300160.SZ,b108020100
12980,2019-02-28,300161.SZ,b10a030200
12990,2019-02-28,300162.SZ,b10p030100
13004,2019-06-28,300163.SZ,b108030200
13014,2019-06-28,300164.SZ,b10a020100
13017,2019-09-30,300164.SZ,b10a020100
13036,2019-08-30,300166.SZ,b10r020200
13047,2019-09-30,300167.SZ,b10r010200
13049,2019-01-31,300168.SZ,b10r020200
13050,2019-02-28,300168.SZ,b10r020200
13054,2019-06-28,300168.SZ,b10r020200
13065,2019-07-31,300169.SZ,b106040700
13069,2019-01-31,300170.SZ,b10r030200
13070,2019-02-28,300170.SZ,b10r030200
13073,2019-05-31,300170.SZ,b10r030200
13074,2019-06-28,300170.SZ,b10r030200
13078,2019-10-31,300170.SZ,b10r030200
13108,2019-02-28,300174.SZ,b106040700
13123,2019-07-31,300175.SZ,b10k010200
13139,2019-04-30,300177.SZ,b10r010200
13144,2019-09-30,300177.SZ,b10r010200
13204,2019-10-31,300184.SZ,b10p030100
13232,2019-08-30,300188.SZ,b10r020100
13234,2019-10-31,300188.SZ,b10r020100
13256,2019-02-28,300191.SZ,b10r020200
13257,2019-03-29,300191.SZ,b10r020200
13258,2019-04-30,300191.SZ,b10r020200
13264,2019-10-31,300191.SZ,b10a020100
13270,2019-06-28,300192.SZ,b106040400
13291,2019-09-30,300194.SZ,b10i010100
13330,2019-10-31,300198.SZ,b108030200
13352,2019-02-28,300201.SZ,b10d020300
13413,2019-06-28,300207.SZ,b10p030100
13414,2019-07-31,300207.SZ,b10p030100
13423,2019-06-28,300208.SZ,b10b010100
13436,2019-09-30,300209.SZ,b10r020200
13443,2019-07-31,300210.SZ,b10a020300
13444,2019-08-30,300210.SZ,b10a020300
13456,2019-02-28,300212.SZ,b10r020200
13458,2019-04-30,300212.SZ,b10r020200
13486,2019-02-28,300215.SZ,b10b020200
13487,2019-03-29,300215.SZ,b10b020200
13549,2019-05-31,300222.SZ,b10b020200
13574,2019-01-31,300225.SZ,b106040300
13575,2019-02-28,300225.SZ,b106040300
13592,2019-10-31,300226.SZ,b10s010400
13596,2019-04-30,300227.SZ,b10p020100
13622,2019-10-31,300229.SZ,b10r020100
13675,2019-03-29,300235.SZ,b10r020100
13676,2019-04-30,300235.SZ,b10r020100
13678,2019-06-28,300235.SZ,b10r020100
13689,2019-07-31,300236.SZ,b106040700
13696,2019-04-30,300237.SZ,b107010100
13700,2019-08-30,300237.SZ,b107010100
13709,2019-09-30,300238.SZ,b10i030100
13718,2019-08-30,300239.SZ,b10i030100
13722,2019-02-28,300240.SZ,b10o020200
13726,2019-06-28,300240.SZ,b10o020200
13733,2019-04-30,300241.SZ,b10p030100
13740,2019-01-31,300242.SZ,b10s010500
13745,2019-06-28,300242.SZ,b10s010500
13749,2019-10-31,300242.SZ,b10s010500
13779,2019-02-28,300246.SZ,b10i040200
13800,2019-04-30,300248.SZ,b10r020200
13805,2019-09-30,300248.SZ,b10r020200
13838,2019-04-30,300252.SZ,b10c030100
13843,2019-09-30,300252.SZ,b10c030100
13845,2019-01-31,300253.SZ,b10r020200
13848,2019-04-30,300253.SZ,b10r020200
13851,2019-07-31,300253.SZ,b10r020200
13853,2019-09-30,300253.SZ,b10r020200
13857,2019-03-29,300254.SZ,b10i010200
13883,2019-09-30,300256.SZ,b10p030100
13904,2019-01-31,300259.SZ,b10a050100
13905,2019-02-28,300259.SZ,b10a050100
13906,2019-03-29,300259.SZ,b10a050100
13954,2019-02-28,300264.SZ,b10q020300
13962,2019-01-31,300265.SZ,b10b020100
14000,2019-10-31,300268.SZ,b10k010300
14007,2019-08-30,300269.SZ,b10s010500
14011,2019-02-28,300270.SZ,b10r010200
14012,2019-03-29,300270.SZ,b10r010200
14026,2019-07-31,300271.SZ,b10r020200
14041,2019-03-29,300273.SZ,b10i040200
14053,2019-05-31,300274.SZ,b10b030300
14055,2019-07-31,300274.SZ,b10b030300
14066,2019-09-30,300275.SZ,b10r010200
14078,2019-01-31,300277.SZ,b10r020200
14080,2019-03-29,300277.SZ,b10r020200
14096,2019-10-31,300278.SZ,b10a030200
14148,2019-03-29,300284.SZ,b107010100
14160,2019-05-31,300285.SZ,b106030800
14186,2019-02-28,300288.SZ,b10q030100
14187,2019-03-29,300288.SZ,b10q030100
14214,2019-01-31,300291.SZ,b10s010200
14229,2019-07-31,300292.SZ,b10q020700
14232,2019-10-31,300292.SZ,b10q020700
14244,2019-02-28,300294.SZ,b10i030100
14280,2019-08-30,300297.SZ,b10r020200
14298,2019-07-31,300299.SZ,b10s010400
14300,2019-09-30,300299.SZ,b10s010400
14322,2019-01-31,300302.SZ,b10r030200
14334,2019-03-29,300303.SZ,b10p010100
14369,2019-08-30,300306.SZ,b10a050100
14374,2019-03-29,300307.SZ,b10a020200
14382,2019-01-31,300308.SZ,b10a020300
14395,2019-04-30,300309.SZ,b10a020100
14398,2019-07-31,300309.SZ,b10m030200
14400,2019-09-30,300309.SZ,b10m030200
14409,2019-09-30,300310.SZ,b10q020400
14410,2019-10-31,300310.SZ,b10q020400
14438,2019-08-30,300313.SZ,b10k020300
14458,2019-10-31,300315.SZ,b10s010400
14463,2019-05-31,300316.SZ,b10a020300
14468,2019-10-31,300316.SZ,b10a020300
14476,2019-10-31,300317.SZ,b10g040100
14478,2019-02-28,300318.SZ,b10i010200
14497,2019-01-31,300320.SZ,b106040500
14521,2019-05-31,300322.SZ,b10q020300
14540,2019-04-30,300324.SZ,b10r020200
14544,2019-08-30,300324.SZ,b10r020200
14545,2019-09-30,300324.SZ,b10r020200
14567,2019-01-31,300328.SZ,b103020500
14569,2019-03-29,300328.SZ,b103020500
14575,2019-09-30,300328.SZ,b103020500
14619,2019-04-30,300333.SZ,b10r030200
14624,2019-09-30,300333.SZ,b10r030200
14625,2019-10-31,300333.SZ,b10r030200
14632,2019-07-31,300334.SZ,b104020100
14635,2019-10-31,300334.SZ,b104020100
14638,2019-03-29,300335.SZ,b104020100
14662,2019-08-30,300337.SZ,b103020500
14674,2019-10-31,300338.SZ,b10t010200
14678,2019-04-30,300339.SZ,b10r020200
14679,2019-05-31,300339.SZ,b10r020200
14681,2019-07-31,300339.SZ,b10r020200
14683,2019-09-30,300339.SZ,b10r020200
14692,2019-08-30,300340.SZ,b106040700
14705,2019-01-31,300342.SZ,b10g010100
14713,2019-09-30,300342.SZ,b10g010100
14720,2019-07-31,300343.SZ,b10s010500
14734,2019-01-31,300345.SZ,b108030200
14743,2019-01-31,300346.SZ,b10p010100
14744,2019-02-28,300346.SZ,b10p010100
14766,2019-04-30,300348.SZ,b10r020200
14768,2019-06-28,300348.SZ,b10r020200
14769,2019-07-31,300348.SZ,b10r020200
14788,2019-07-31,300351.SZ,b10a040100
14798,2019-07-31,300352.SZ,b10r020100
14802,2019-01-31,300353.SZ,b10q020300
14813,2019-02-28,300354.SZ,b10a050100
14824,2019-03-29,300355.SZ,b107010100
14901,2019-06-28,300366.SZ,b10q020400
14904,2019-09-30,300366.SZ,b10r030200
14913,2019-08-30,300367.SZ,b10r020200
14918,2019-04-30,300368.SZ,b10a020300
14972,2019-01-31,300377.SZ,b10r020200
14975,2019-04-30,300377.SZ,b10r020200
14977,2019-06-28,300377.SZ,b10r020200
14979,2019-08-30,300377.SZ,b10r020200
14980,2019-09-30,300377.SZ,b10r020200
14981,2019-10-31,300377.SZ,b10r020200
15003,2019-02-28,300380.SZ,b10r020200
15010,2019-09-30,300380.SZ,b10r020200
15034,2019-03-29,300383.SZ,b10q010100
15035,2019-04-30,300383.SZ,b10q010100
15036,2019-05-31,300383.SZ,b10q010100
15038,2019-07-31,300383.SZ,b10q010100
15039,2019-08-30,300383.SZ,b10q010100
15040,2019-09-30,300383.SZ,b10q010100
15041,2019-10-31,300383.SZ,b10q010100
15045,2019-04-30,300384.SZ,b101020500
15050,2019-09-30,300384.SZ,b101020500
