,Unnamed: 0,trade_dt_x,wind_code
12572,161684,2019-04-30,300437.SZ
12575,161687,2019-04-30,300440.SZ
12590,161702,2019-04-30,300455.SZ
12591,161703,2019-04-30,300456.SZ
12592,161704,2019-04-30,300457.SZ
12608,161720,2019-04-30,300473.SZ
12613,161725,2019-04-30,300478.SZ
12614,161726,2019-04-30,300479.SZ
12615,161727,2019-04-30,300480.SZ
12616,161728,2019-04-30,300481.SZ
12623,161735,2019-04-30,300488.SZ
12625,161737,2019-04-30,300490.SZ
12632,161744,2019-04-30,300497.SZ
12635,161747,2019-04-30,300500.SZ
12636,161748,2019-04-30,300501.SZ
12639,161751,2019-04-30,300504.SZ
12640,161752,2019-04-30,300505.SZ
12647,161759,2019-04-30,300512.SZ
12651,161763,2019-04-30,300516.SZ
12654,161766,2019-04-30,300519.SZ
12656,161768,2019-04-30,300521.SZ
12657,161769,2019-04-30,300522.SZ
12682,161794,2019-04-30,300549.SZ
12688,161800,2019-04-30,300555.SZ
12695,161807,2019-04-30,300562.SZ
12700,161812,2019-04-30,300568.SZ
12707,161819,2019-04-30,300576.SZ
12711,161823,2019-04-30,300580.SZ
12712,161824,2019-04-30,300581.SZ
12714,161826,2019-04-30,300583.SZ
12716,161828,2019-04-30,300585.SZ
12730,161842,2019-04-30,300600.SZ
12740,161852,2019-04-30,300610.SZ
12741,161853,2019-04-30,300611.SZ
12748,161860,2019-04-30,300619.SZ
12758,161870,2019-04-30,300629.SZ
12760,161872,2019-04-30,300631.SZ
12780,161892,2019-04-30,300652.SZ
12783,161895,2019-04-30,300655.SZ
12784,161896,2019-04-30,300656.SZ
12793,161905,2019-04-30,300665.SZ
12801,161913,2019-04-30,300673.SZ
12820,161932,2019-04-30,300692.SZ
12821,161933,2019-04-30,300693.SZ
12823,161935,2019-04-30,300695.SZ
12832,161944,2019-04-30,300705.SZ
12834,161946,2019-04-30,300707.SZ
12839,161951,2019-04-30,300712.SZ
12842,161954,2019-04-30,300716.SZ
12843,161955,2019-04-30,300717.SZ
12846,161958,2019-04-30,300720.SZ
12852,161964,2019-04-30,300726.SZ
12857,161969,2019-04-30,300732.SZ
12860,161972,2019-04-30,300736.SZ
12868,161980,2019-04-30,300745.SZ
12937,162049,2019-04-30,600060.SH
12942,162054,2019-04-30,600066.SH
12945,162057,2019-04-30,600069.SH
12953,162065,2019-04-30,600078.SH
12965,162077,2019-04-30,600091.SH
12975,162087,2019-04-30,600103.SH
12983,162095,2019-04-30,600111.SH
13000,162112,2019-04-30,600129.SH
13014,162126,2019-04-30,600148.SH
13041,162153,2019-04-30,600178.SH
13047,162159,2019-04-30,600185.SH
13052,162164,2019-04-30,600190.SH
13094,162206,2019-04-30,600237.SH
13101,162213,2019-04-30,600246.SH
13121,162233,2019-04-30,600271.SH
13122,162234,2019-04-30,600272.SH
13128,162240,2019-04-30,600279.SH
13140,162252,2019-04-30,600292.SH
13141,162253,2019-04-30,600293.SH
13145,162257,2019-04-30,600299.SH
13146,162258,2019-04-30,600300.SH
13148,162260,2019-04-30,600302.SH
13158,162270,2019-04-30,600313.SH
13162,162274,2019-04-30,600318.SH
13164,162276,2019-04-30,600320.SH
13165,162277,2019-04-30,600321.SH
13169,162281,2019-04-30,600326.SH
13173,162285,2019-04-30,600330.SH
13183,162295,2019-04-30,600343.SH
13188,162300,2019-04-30,600351.SH
13196,162308,2019-04-30,600360.SH
13199,162311,2019-04-30,600363.SH
13219,162331,2019-04-30,600386.SH
13229,162341,2019-04-30,600397.SH
13232,162344,2019-04-30,600400.SH
13233,162345,2019-04-30,600403.SH
13245,162357,2019-04-30,600422.SH
13270,162382,2019-04-30,600467.SH
13280,162392,2019-04-30,600481.SH
13286,162398,2019-04-30,600488.SH
13291,162403,2019-04-30,600495.SH
13295,162407,2019-04-30,600499.SH
13304,162416,2019-04-30,600509.SH
13308,162420,2019-04-30,600513.SH
13329,162441,2019-04-30,600537.SH
13333,162445,2019-04-30,600543.SH
13341,162453,2019-04-30,600552.SH
13348,162460,2019-04-30,600561.SH
13389,162501,2019-04-30,600605.SH
13396,162508,2019-04-30,600613.SH
13399,162511,2019-04-30,600616.SH
13431,162543,2019-04-30,600653.SH
13449,162561,2019-04-30,600676.SH
13458,162570,2019-04-30,600686.SH
13478,162590,2019-04-30,600707.SH
13489,162601,2019-04-30,600719.SH
13491,162603,2019-04-30,600721.SH
13492,162604,2019-04-30,600722.SH
13514,162626,2019-04-30,600744.SH
13540,162652,2019-04-30,600773.SH
13553,162665,2019-04-30,600787.SH
13561,162673,2019-04-30,600796.SH
13563,162675,2019-04-30,600798.SH
13575,162687,2019-04-30,600812.SH
13592,162704,2019-04-30,600830.SH
13594,162706,2019-04-30,600833.SH
13597,162709,2019-04-30,600836.SH
13600,162712,2019-04-30,600839.SH
13603,162715,2019-04-30,600844.SH
13608,162720,2019-04-30,600850.SH
13614,162726,2019-04-30,600857.SH
13626,162738,2019-04-30,600869.SH
13636,162748,2019-04-30,600880.SH
13637,162749,2019-04-30,600881.SH
13640,162752,2019-04-30,600884.SH
13660,162772,2019-04-30,600917.SH
13664,162776,2019-04-30,600929.SH
13666,162778,2019-04-30,600936.SH
13667,162779,2019-04-30,600939.SH
13677,162789,2019-04-30,600969.SH
13680,162792,2019-04-30,600973.SH
13682,162794,2019-04-30,600976.SH
13696,162808,2019-04-30,600992.SH
13698,162810,2019-04-30,600995.SH
13705,162817,2019-04-30,601002.SH
13707,162819,2019-04-30,601005.SH
13715,162827,2019-04-30,601015.SH
13721,162833,2019-04-30,601028.SH
13722,162834,2019-04-30,601038.SH
13727,162839,2019-04-30,601086.SH
13733,162845,2019-04-30,601106.SH
13734,162846,2019-04-30,601107.SH
13741,162853,2019-04-30,601126.SH
13743,162855,2019-04-30,601128.SH
13761,162873,2019-04-30,601208.SH
13764,162876,2019-04-30,601216.SH
13765,162877,2019-04-30,601218.SH
13768,162880,2019-04-30,601226.SH
13777,162889,2019-04-30,601311.SH
13780,162892,2019-04-30,601326.SH
13791,162903,2019-04-30,601377.SH
13796,162908,2019-04-30,601515.SH
13808,162920,2019-04-30,601599.SH
13814,162926,2019-04-30,601611.SH
13825,162937,2019-04-30,601677.SH
13832,162944,2019-04-30,601718.SH
13838,162950,2019-04-30,601798.SH
13856,162968,2019-04-30,601880.SH
13859,162971,2019-04-30,601886.SH
13870,162982,2019-04-30,601929.SH
13876,162988,2019-04-30,601965.SH
13890,163002,2019-04-30,601999.SH
13893,163005,2019-04-30,603002.SH
13903,163015,2019-04-30,603013.SH
13911,163023,2019-04-30,603022.SH
13923,163035,2019-04-30,603036.SH
13932,163044,2019-04-30,603050.SH
13935,163047,2019-04-30,603058.SH
13939,163051,2019-04-30,603066.SH
13940,163052,2019-04-30,603067.SH
13945,163057,2019-04-30,603078.SH
13954,163066,2019-04-30,603090.SH
13956,163068,2019-04-30,603098.SH
13957,163069,2019-04-30,603099.SH
13960,163072,2019-04-30,603103.SH
13977,163089,2019-04-30,603133.SH
13979,163091,2019-04-30,603138.SH
13983,163095,2019-04-30,603158.SH
13992,163104,2019-04-30,603177.SH
13994,163106,2019-04-30,603179.SH
13997,163109,2019-04-30,603183.SH
14001,163113,2019-04-30,603188.SH
14003,163115,2019-04-30,603192.SH
14004,163116,2019-04-30,603196.SH
14011,163123,2019-04-30,603214.SH
14018,163130,2019-04-30,603227.SH
14049,163161,2019-04-30,603315.SH
14050,163162,2019-04-30,603316.SH
14065,163177,2019-04-30,603335.SH
14069,163181,2019-04-30,603339.SH
14071,163183,2019-04-30,603348.SH
14104,163216,2019-04-30,603458.SH
14105,163217,2019-04-30,603466.SH
14108,163220,2019-04-30,603488.SH
14126,163238,2019-04-30,603535.SH
14133,163245,2019-04-30,603559.SH
14150,163262,2019-04-30,603596.SH
14152,163264,2019-04-30,603599.SH
14156,163268,2019-04-30,603603.SH
14159,163271,2019-04-30,603607.SH
14160,163272,2019-04-30,603608.SH
14165,163277,2019-04-30,603616.SH
14167,163279,2019-04-30,603618.SH
14169,163281,2019-04-30,603626.SH
14174,163286,2019-04-30,603636.SH
14177,163289,2019-04-30,603639.SH
14182,163294,2019-04-30,603657.SH
14185,163297,2019-04-30,603660.SH
14187,163299,2019-04-30,603663.SH
14191,163303,2019-04-30,603668.SH
14197,163309,2019-04-30,603680.SH
14199,163311,2019-04-30,603683.SH
14205,163317,2019-04-30,603693.SH
14212,163324,2019-04-30,603706.SH
14220,163332,2019-04-30,603717.SH
14223,163335,2019-04-30,603722.SH
14227,163339,2019-04-30,603728.SH
14237,163349,2019-04-30,603767.SH
14238,163350,2019-04-30,603768.SH
14244,163356,2019-04-30,603787.SH
14260,163372,2019-04-30,603816.SH
14266,163378,2019-04-30,603825.SH
14271,163383,2019-04-30,603838.SH
14273,163385,2019-04-30,603843.SH
14279,163391,2019-04-30,603860.SH
14285,163397,2019-04-30,603876.SH
14286,163398,2019-04-30,603877.SH
14301,163413,2019-04-30,603897.SH
14310,163422,2019-04-30,603912.SH
14317,163429,2019-04-30,603926.SH
14319,163431,2019-04-30,603929.SH
14323,163435,2019-04-30,603938.SH
14337,163449,2019-04-30,603977.SH
14338,163450,2019-04-30,603978.SH
14339,163451,2019-04-30,603979.SH
14341,163453,2019-04-30,603985.SH
14352,163464,2019-04-30,603999.SH
14356,163468,2019-05-31,000005.SZ
14397,163509,2019-05-31,000060.SZ
14430,163542,2019-05-31,000407.SZ
14470,163582,2019-05-31,000525.SZ
14526,163638,2019-05-31,000597.SZ
14552,163664,2019-05-31,000629.SZ
14581,163693,2019-05-31,000676.SZ
14585,163697,2019-05-31,000680.SZ
14614,163726,2019-05-31,000717.SZ
14667,163779,2019-05-31,000798.SZ
14694,163806,2019-05-31,000833.SZ
14725,163837,2019-05-31,000889.SZ
14744,163856,2019-05-31,000913.SZ
14760,163872,2019-05-31,000932.SZ
14811,163923,2019-05-31,001979.SZ
14848,163960,2019-05-31,002037.SZ
14855,163967,2019-05-31,002044.SZ
14895,164007,2019-05-31,002084.SZ
14905,164017,2019-05-31,002094.SZ
14947,164059,2019-05-31,002136.SZ
14993,164105,2019-05-31,002182.SZ
15169,164281,2019-05-31,002360.SZ
15171,164283,2019-05-31,002362.SZ
15174,164286,2019-05-31,002365.SZ
15198,164310,2019-05-31,002389.SZ
15222,164334,2019-05-31,002413.SZ
15225,164337,2019-05-31,002416.SZ
15248,164360,2019-05-31,002439.SZ
15289,164401,2019-05-31,002480.SZ
15329,164441,2019-05-31,002520.SZ
15344,164456,2019-05-31,002536.SZ
15361,164473,2019-05-31,002553.SZ
15405,164517,2019-05-31,002597.SZ
15461,164573,2019-05-31,002654.SZ
15494,164606,2019-05-31,002688.SZ
15503,164615,2019-05-31,002697.SZ
15512,164624,2019-05-31,002707.SZ
15540,164652,2019-05-31,002737.SZ
15551,164663,2019-05-31,002749.SZ
15571,164683,2019-05-31,002771.SZ
15623,164735,2019-05-31,002827.SZ
15656,164768,2019-05-31,002863.SZ
15657,164769,2019-05-31,002864.SZ
15669,164781,2019-05-31,002877.SZ
15681,164793,2019-05-31,002889.SZ
15687,164799,2019-05-31,002896.SZ
15692,164804,2019-05-31,002901.SZ
15701,164813,2019-05-31,002911.SZ
15703,164815,2019-05-31,002913.SZ
15709,164821,2019-05-31,002920.SZ
15750,164862,2019-05-31,300009.SZ
15859,164971,2019-05-31,300121.SZ
15862,164974,2019-05-31,300124.SZ
15875,164987,2019-05-31,300137.SZ
15897,165009,2019-05-31,300159.SZ
15963,165075,2019-05-31,300227.SZ
16020,165132,2019-05-31,300284.SZ
16098,165210,2019-05-31,300363.SZ
16099,165211,2019-05-31,300364.SZ
16115,165227,2019-05-31,300381.SZ
16132,165244,2019-05-31,300398.SZ
16149,165261,2019-05-31,300415.SZ
16171,165283,2019-05-31,300437.SZ
16176,165288,2019-05-31,300442.SZ
16237,165349,2019-05-31,300503.SZ
16239,165351,2019-05-31,300505.SZ
16261,165373,2019-05-31,300528.SZ
16315,165427,2019-05-31,300585.SZ
16336,165448,2019-05-31,300607.SZ
16370,165482,2019-05-31,300642.SZ
16400,165512,2019-05-31,300673.SZ
16416,165528,2019-05-31,300689.SZ
16433,165545,2019-05-31,300707.SZ
16446,165558,2019-05-31,300721.SZ
16447,165559,2019-05-31,300722.SZ
16456,165568,2019-05-31,300732.SZ
16469,165581,2019-05-31,300747.SZ
16540,165652,2019-05-31,600058.SH
16557,165669,2019-05-31,600077.SH
16591,165703,2019-05-31,600114.SH
16644,165756,2019-05-31,600176.SH
16667,165779,2019-05-31,600201.SH
16695,165807,2019-05-31,600233.SH
16749,165861,2019-05-31,600298.SH
16774,165886,2019-05-31,600326.SH
16781,165893,2019-05-31,600333.SH
16799,165911,2019-05-31,600358.SH
16819,165931,2019-05-31,600380.SH
16854,165966,2019-05-31,600426.SH
16861,165973,2019-05-31,600439.SH
16901,166013,2019-05-31,600499.SH
16915,166027,2019-05-31,600515.SH
16984,166096,2019-05-31,600594.SH
17027,166139,2019-05-31,600642.SH
17034,166146,2019-05-31,600650.SH
17068,166180,2019-05-31,600690.SH
17087,166199,2019-05-31,600711.SH
17167,166279,2019-05-31,600796.SH
17172,166284,2019-05-31,600802.SH
17205,166317,2019-05-31,600838.SH
17215,166327,2019-05-31,600851.SH
17239,166351,2019-05-31,600876.SH
17242,166354,2019-05-31,600880.SH
17247,166359,2019-05-31,600885.SH
17276,166388,2019-05-31,600960.SH
17277,166389,2019-05-31,600961.SH
17311,166423,2019-05-31,601001.SH
17320,166432,2019-05-31,601011.SH
17322,166434,2019-05-31,601015.SH
17334,166446,2019-05-31,601086.SH
17350,166462,2019-05-31,601128.SH
17366,166478,2019-05-31,601199.SH
17402,166514,2019-05-31,601500.SH
17411,166523,2019-05-31,601579.SH
17459,166571,2019-05-31,601869.SH
17517,166629,2019-05-31,603021.SH
17593,166705,2019-05-31,603161.SH
17603,166715,2019-05-31,603181.SH
17610,166722,2019-05-31,603192.SH
17618,166730,2019-05-31,603214.SH
17634,166746,2019-05-31,603260.SH
17649,166761,2019-05-31,603301.SH
17670,166782,2019-05-31,603330.SH
17683,166795,2019-05-31,603356.SH
17686,166798,2019-05-31,603359.SH
17697,166809,2019-05-31,603380.SH
17732,166844,2019-05-31,603527.SH
17743,166855,2019-05-31,603566.SH
17749,166861,2019-05-31,603579.SH
17768,166880,2019-05-31,603607.SH
17782,166894,2019-05-31,603633.SH
17789,166901,2019-05-31,603655.SH
17793,166905,2019-05-31,603659.SH
17794,166906,2019-05-31,603660.SH
17796,166908,2019-05-31,603663.SH
17814,166926,2019-05-31,603693.SH
17837,166949,2019-05-31,603728.SH
17867,166979,2019-05-31,603810.SH
17876,166988,2019-05-31,603825.SH
17892,167004,2019-05-31,603868.SH
17896,167008,2019-05-31,603877.SH
17903,167015,2019-05-31,603885.SH
17911,167023,2019-05-31,603897.SH
17916,167028,2019-05-31,603903.SH
17959,167071,2019-05-31,603993.SH
17971,167083,2019-06-28,000009.SZ
18022,167134,2019-06-28,000099.SZ
18045,167157,2019-06-28,000411.SZ
18057,167169,2019-06-28,000428.SZ
18119,167231,2019-06-28,000570.SZ
18224,167336,2019-06-28,000717.SZ
18372,167484,2019-06-28,000935.SZ
18458,167570,2019-06-28,002037.SZ
18579,167691,2019-06-28,002159.SZ
18580,167692,2019-06-28,002160.SZ
18629,167741,2019-06-28,002209.SZ
18632,167744,2019-06-28,002212.SZ
18643,167755,2019-06-28,002223.SZ
18680,167792,2019-06-28,002262.SZ
18691,167803,2019-06-28,002273.SZ
18712,167824,2019-06-28,002294.SZ
18728,167840,2019-06-28,002310.SZ
18744,167856,2019-06-28,002326.SZ
18758,167870,2019-06-28,002340.SZ
18780,167892,2019-06-28,002362.SZ
18807,167919,2019-06-28,002389.SZ
18908,168020,2019-06-28,002490.SZ
18953,168065,2019-06-28,002536.SZ
19000,168112,2019-06-28,002583.SZ
19004,168116,2019-06-28,002587.SZ
19005,168117,2019-06-28,002588.SZ
19062,168174,2019-06-28,002646.SZ
19108,168220,2019-06-28,002693.SZ
19158,168270,2019-06-28,002747.SZ
19174,168286,2019-06-28,002765.SZ
19193,168305,2019-06-28,002785.SZ
19212,168324,2019-06-28,002806.SZ
19228,168340,2019-06-28,002823.SZ
19234,168346,2019-06-28,002829.SZ
19256,168368,2019-06-28,002853.SZ
19258,168370,2019-06-28,002856.SZ
19266,168378,2019-06-28,002864.SZ
19274,168386,2019-06-28,002872.SZ
19280,168392,2019-06-28,002879.SZ
19291,168403,2019-06-28,002890.SZ
19292,168404,2019-06-28,002891.SZ
19296,168408,2019-06-28,002896.SZ
19378,168490,2019-06-28,300027.SZ
19399,168511,2019-06-28,300049.SZ
19419,168531,2019-06-28,300070.SZ
19497,168609,2019-06-28,300149.SZ
19505,168617,2019-06-28,300157.SZ
19514,168626,2019-06-28,300166.SZ
19533,168645,2019-06-28,300185.SZ
19564,168676,2019-06-28,300218.SZ
19581,168693,2019-06-28,300235.SZ
19618,168730,2019-06-28,300272.SZ
19629,168741,2019-06-28,300283.SZ
19632,168744,2019-06-28,300286.SZ
19660,168772,2019-06-28,300314.SZ
19673,168785,2019-06-28,300327.SZ
19708,168820,2019-06-28,300363.SZ
19714,168826,2019-06-28,300369.SZ
19725,168837,2019-06-28,300381.SZ
19730,168842,2019-06-28,300386.SZ
19747,168859,2019-06-28,300403.SZ
19760,168872,2019-06-28,300416.SZ
19765,168877,2019-06-28,300421.SZ
19778,168890,2019-06-28,300434.SZ
19821,168933,2019-06-28,300477.SZ
19844,168956,2019-06-28,300500.SZ
19845,168957,2019-06-28,300501.SZ
19849,168961,2019-06-28,300505.SZ
19854,168966,2019-06-28,300510.SZ
19865,168977,2019-06-28,300521.SZ
19910,169022,2019-06-28,300569.SZ
19923,169035,2019-06-28,300583.SZ
19931,169043,2019-06-28,300591.SZ
19932,169044,2019-06-28,300592.SZ
19950,169062,2019-06-28,300610.SZ
19965,169077,2019-06-28,300626.SZ
20003,169115,2019-06-28,300665.SZ
20068,169180,2019-06-28,300733.SZ
20165,169277,2019-06-28,600071.SH
20168,169280,2019-06-28,600075.SH
20197,169309,2019-06-28,600107.SH
20259,169371,2019-06-28,600178.SH
20308,169420,2019-06-28,600233.SH
20312,169424,2019-06-28,600237.SH
20382,169494,2019-06-28,600320.SH
20397,169509,2019-06-28,600337.SH
20412,169524,2019-06-28,600358.SH
20439,169551,2019-06-28,600388.SH
20492,169604,2019-06-28,600475.SH
20499,169611,2019-06-28,600482.SH
20533,169645,2019-06-28,600521.SH
20565,169677,2019-06-28,600560.SH
20575,169687,2019-06-28,600571.SH
20607,169719,2019-06-28,600605.SH
20770,169882,2019-06-28,600787.SH
20803,169915,2019-06-28,600824.SH
20825,169937,2019-06-28,600850.SH
20856,169968,2019-06-28,600883.SH
20901,170013,2019-06-28,600977.SH
20988,170100,2019-06-28,601228.SH
21094,170206,2019-06-28,601952.SH
21143,170255,2019-06-28,603036.SH
21152,170264,2019-06-28,603050.SH
21231,170343,2019-06-28,603214.SH
21239,170351,2019-06-28,603227.SH
21263,170375,2019-06-28,603301.SH
21303,170415,2019-06-28,603365.SH
21316,170428,2019-06-28,603388.SH
21321,170433,2019-06-28,603399.SH
21358,170470,2019-06-28,603567.SH
21397,170509,2019-06-28,603636.SH
21407,170519,2019-06-28,603659.SH
21414,170526,2019-06-28,603668.SH
21422,170534,2019-06-28,603683.SH
21451,170563,2019-06-28,603728.SH
21487,170599,2019-06-28,603819.SH
21500,170612,2019-06-28,603856.SH
21515,170627,2019-06-28,603880.SH
21530,170642,2019-06-28,603900.SH
21573,170685,2019-06-28,603989.SH
21584,170696,2019-07-31,000005.SZ
21627,170739,2019-07-31,000062.SZ
21677,170789,2019-07-31,000488.SZ
21740,170852,2019-07-31,000576.SZ
21790,170902,2019-07-31,000650.SZ
21793,170905,2019-07-31,000655.SZ
21811,170923,2019-07-31,000678.SZ
21818,170930,2019-07-31,000686.SZ
21830,170942,2019-07-31,000703.SZ
21853,170965,2019-07-31,000731.SZ
21859,170971,2019-07-31,000738.SZ
21861,170973,2019-07-31,000750.SZ
21867,170979,2019-07-31,000757.SZ
21873,170985,2019-07-31,000766.SZ
21887,170999,2019-07-31,000790.SZ
21921,171033,2019-07-31,000833.SZ
21927,171039,2019-07-31,000848.SZ
21937,171049,2019-07-31,000863.SZ
21966,171078,2019-07-31,000908.SZ
21972,171084,2019-07-31,000915.SZ
22057,171169,2019-07-31,002019.SZ
22073,171185,2019-07-31,002035.SZ
22088,171200,2019-07-31,002050.SZ
22104,171216,2019-07-31,002066.SZ
22111,171223,2019-07-31,002074.SZ
22136,171248,2019-07-31,002099.SZ
22146,171258,2019-07-31,002109.SZ
22154,171266,2019-07-31,002117.SZ
22173,171285,2019-07-31,002136.SZ
22182,171294,2019-07-31,002145.SZ
22187,171299,2019-07-31,002150.SZ
22196,171308,2019-07-31,002159.SZ
22210,171322,2019-07-31,002173.SZ
22232,171344,2019-07-31,002195.SZ
22233,171345,2019-07-31,002196.SZ
22262,171374,2019-07-31,002225.SZ
22300,171412,2019-07-31,002265.SZ
22311,171423,2019-07-31,002276.SZ
22335,171447,2019-07-31,002300.SZ
22347,171459,2019-07-31,002312.SZ
22355,171467,2019-07-31,002320.SZ
22400,171512,2019-07-31,002365.SZ
22403,171515,2019-07-31,002368.SZ
22408,171520,2019-07-31,002373.SZ
22411,171523,2019-07-31,002376.SZ
22416,171528,2019-07-31,002381.SZ
22418,171530,2019-07-31,002383.SZ
22515,171627,2019-07-31,002480.SZ
22548,171660,2019-07-31,002513.SZ
22622,171734,2019-07-31,002588.SZ
22647,171759,2019-07-31,002614.SZ
22648,171760,2019-07-31,002615.SZ
22699,171811,2019-07-31,002666.SZ
22700,171812,2019-07-31,002667.SZ
22714,171826,2019-07-31,002682.SZ
22731,171843,2019-07-31,002699.SZ
22753,171865,2019-07-31,002724.SZ
22776,171888,2019-07-31,002748.SZ
22781,171893,2019-07-31,002753.SZ
22793,171905,2019-07-31,002767.SZ
22795,171907,2019-07-31,002769.SZ
22812,171924,2019-07-31,002787.SZ
22821,171933,2019-07-31,002797.SZ
22829,171941,2019-07-31,002806.SZ
22834,171946,2019-07-31,002811.SZ
22849,171961,2019-07-31,002827.SZ
22873,171985,2019-07-31,002853.SZ
22875,171987,2019-07-31,002856.SZ
22882,171994,2019-07-31,002863.SZ
22883,171995,2019-07-31,002864.SZ
22923,172035,2019-07-31,002907.SZ
22933,172045,2019-07-31,002918.SZ
23017,172129,2019-07-31,300049.SZ
23019,172131,2019-07-31,300051.SZ
23039,172151,2019-07-31,300072.SZ
23051,172163,2019-07-31,300084.SZ
23065,172177,2019-07-31,300098.SZ
23066,172178,2019-07-31,300099.SZ
23067,172179,2019-07-31,300100.SZ
23087,172199,2019-07-31,300121.SZ
23095,172207,2019-07-31,300129.SZ
23103,172215,2019-07-31,300137.SZ
23132,172244,2019-07-31,300166.SZ
23135,172247,2019-07-31,300169.SZ
23143,172255,2019-07-31,300177.SZ
23151,172263,2019-07-31,300185.SZ
23155,172267,2019-07-31,300190.SZ
23174,172286,2019-07-31,300209.SZ
23186,172298,2019-07-31,300222.SZ
23203,172315,2019-07-31,300239.SZ
23210,172322,2019-07-31,300246.SZ
23225,172337,2019-07-31,300261.SZ
23261,172373,2019-07-31,300297.SZ
23262,172374,2019-07-31,300298.SZ
23275,172387,2019-07-31,300311.SZ
23282,172394,2019-07-31,300318.SZ
23299,172411,2019-07-31,300335.SZ
23337,172449,2019-07-31,300375.SZ
23341,172453,2019-07-31,300379.SZ
23347,172459,2019-07-31,300385.SZ
23349,172461,2019-07-31,300387.SZ
23358,172470,2019-07-31,300396.SZ
23365,172477,2019-07-31,300403.SZ
23394,172506,2019-07-31,300432.SZ
23410,172522,2019-07-31,300448.SZ
23415,172527,2019-07-31,300453.SZ
23451,172563,2019-07-31,300489.SZ
23452,172564,2019-07-31,300490.SZ
23463,172575,2019-07-31,300501.SZ
23467,172579,2019-07-31,300505.SZ
23516,172628,2019-07-31,300556.SZ
23522,172634,2019-07-31,300562.SZ
23558,172670,2019-07-31,300600.SZ
23568,172680,2019-07-31,300610.SZ
23591,172703,2019-07-31,300634.SZ
23594,172706,2019-07-31,300637.SZ
23601,172713,2019-07-31,300644.SZ
23610,172722,2019-07-31,300654.SZ
23633,172745,2019-07-31,300677.SZ
23662,172774,2019-07-31,300707.SZ
23669,172781,2019-07-31,300715.SZ
23672,172784,2019-07-31,300718.SZ
23674,172786,2019-07-31,300720.SZ
23677,172789,2019-07-31,300723.SZ
23681,172793,2019-07-31,300727.SZ
23696,172808,2019-07-31,300745.SZ
23697,172809,2019-07-31,300746.SZ
23737,172849,2019-07-31,600006.SH
23825,172937,2019-07-31,600113.SH
23840,172952,2019-07-31,600129.SH
23858,172970,2019-07-31,600152.SH
23870,172982,2019-07-31,600166.SH
23881,172993,2019-07-31,600178.SH
23911,173023,2019-07-31,600212.SH
23950,173062,2019-07-31,600257.SH
23968,173080,2019-07-31,600279.SH
23970,173082,2019-07-31,600281.SH
23972,173084,2019-07-31,600283.SH
23980,173092,2019-07-31,600292.SH
23981,173093,2019-07-31,600293.SH
24043,173155,2019-07-31,600368.SH
24130,173242,2019-07-31,600493.SH
24139,173251,2019-07-31,600503.SH
24179,173291,2019-07-31,600550.SH
24238,173350,2019-07-31,600616.SH
24243,173355,2019-07-31,600621.SH
24258,173370,2019-07-31,600640.SH
24270,173382,2019-07-31,600653.SH
24297,173409,2019-07-31,600686.SH
24353,173465,2019-07-31,600744.SH
24356,173468,2019-07-31,600747.SH
24383,173495,2019-07-31,600777.SH
24475,173587,2019-07-31,600880.SH
24503,173615,2019-07-31,600929.SH
24504,173616,2019-07-31,600933.SH
24537,173649,2019-07-31,600992.SH
24576,173688,2019-07-31,601108.SH
24662,173774,2019-07-31,601633.SH
24752,173864,2019-07-31,603020.SH
24759,173871,2019-07-31,603028.SH
24766,173878,2019-07-31,603036.SH
24775,173887,2019-07-31,603050.SH
