,Unnamed: 0,trade_dt_x,wind_code
24827,173939,2019-07-31,603159.SH
24846,173958,2019-07-31,603192.SH
24848,173960,2019-07-31,603197.SH
24859,173971,2019-07-31,603223.SH
24889,174001,2019-07-31,603301.SH
24902,174014,2019-07-31,603320.SH
24914,174026,2019-07-31,603335.SH
24916,174028,2019-07-31,603337.SH
24955,174067,2019-07-31,603477.SH
24966,174078,2019-07-31,603515.SH
24988,174100,2019-07-31,603578.SH
25005,174117,2019-07-31,603603.SH
25008,174120,2019-07-31,603607.SH
25024,174136,2019-07-31,603636.SH
25027,174139,2019-07-31,603639.SH
25041,174153,2019-07-31,603668.SH
25047,174159,2019-07-31,603680.SH
25051,174163,2019-07-31,603686.SH
25059,174171,2019-07-31,603698.SH
25072,174184,2019-07-31,603717.SH
25076,174188,2019-07-31,603725.SH
25077,174189,2019-07-31,603726.SH
25112,174224,2019-07-31,603816.SH
25113,174225,2019-07-31,603817.SH
25114,174226,2019-07-31,603818.SH
25119,174231,2019-07-31,603826.SH
25137,174249,2019-07-31,603869.SH
25160,174272,2019-07-31,603903.SH
25169,174281,2019-07-31,603919.SH
25185,174297,2019-07-31,603963.SH
25190,174302,2019-07-31,603970.SH
25194,174306,2019-07-31,603979.SH
25209,174321,2019-07-31,603999.SH
25269,174381,2019-08-30,000042.SZ
25308,174420,2019-08-30,000401.SZ
25325,174437,2019-08-30,000423.SZ
25352,174464,2019-08-30,000525.SZ
25422,174534,2019-08-30,000613.SZ
25449,174561,2019-08-30,000657.SZ
25450,174562,2019-08-30,000659.SZ
25455,174567,2019-08-30,000666.SZ
25489,174601,2019-08-30,000710.SZ
25542,174654,2019-08-30,000791.SZ
25575,174687,2019-08-30,000833.SZ
25582,174694,2019-08-30,000850.SZ
25591,174703,2019-08-30,000863.SZ
25608,174720,2019-08-30,000892.SZ
25698,174810,2019-08-30,002006.SZ
25738,174850,2019-08-30,002046.SZ
25745,174857,2019-08-30,002053.SZ
25747,174859,2019-08-30,002055.SZ
25748,174860,2019-08-30,002056.SZ
25762,174874,2019-08-30,002071.SZ
25782,174894,2019-08-30,002091.SZ
25783,174895,2019-08-30,002092.SZ
25805,174917,2019-08-30,002114.SZ
25887,174999,2019-08-30,002196.SZ
25902,175014,2019-08-30,002211.SZ
25914,175026,2019-08-30,002223.SZ
25915,175027,2019-08-30,002224.SZ
25961,175073,2019-08-30,002272.SZ
26015,175127,2019-08-30,002326.SZ
26025,175137,2019-08-30,002336.SZ
26038,175150,2019-08-30,002349.SZ
26054,175166,2019-08-30,002365.SZ
26100,175212,2019-08-30,002411.SZ
26124,175236,2019-08-30,002435.SZ
26143,175255,2019-08-30,002454.SZ
26197,175309,2019-08-30,002508.SZ
26231,175343,2019-08-30,002543.SZ
26348,175460,2019-08-30,002661.SZ
26402,175514,2019-08-30,002718.SZ
26458,175570,2019-08-30,002778.SZ
26481,175593,2019-08-30,002803.SZ
26492,175604,2019-08-30,002816.SZ
26496,175608,2019-08-30,002820.SZ
26500,175612,2019-08-30,002824.SZ
26505,175617,2019-08-30,002829.SZ
26549,175661,2019-08-30,002877.SZ
26567,175679,2019-08-30,002896.SZ
26571,175683,2019-08-30,002900.SZ
26590,175702,2019-08-30,002921.SZ
26657,175769,2019-08-30,300031.SZ
26675,175787,2019-08-30,300049.SZ
26709,175821,2019-08-30,300084.SZ
26711,175823,2019-08-30,300086.SZ
26801,175913,2019-08-30,300177.SZ
26827,175939,2019-08-30,300204.SZ
26865,175977,2019-08-30,300243.SZ
26883,175995,2019-08-30,300261.SZ
26910,176022,2019-08-30,300288.SZ
26957,176069,2019-08-30,300335.SZ
26971,176083,2019-08-30,300349.SZ
26995,176107,2019-08-30,300375.SZ
27068,176180,2019-08-30,300448.SZ
27104,176216,2019-08-30,300484.SZ
27165,176277,2019-08-30,300547.SZ
27198,176310,2019-08-30,300582.SZ
27242,176354,2019-08-30,300627.SZ
27260,176372,2019-08-30,300645.SZ
27339,176451,2019-08-30,300727.SZ
27340,176452,2019-08-30,300729.SZ
27343,176455,2019-08-30,300732.SZ
27675,176787,2019-08-30,600332.SH
27682,176794,2019-08-30,600340.SH
27690,176802,2019-08-30,600353.SH
27715,176827,2019-08-30,600381.SH
27769,176881,2019-08-30,600466.SH
27814,176926,2019-08-30,600520.SH
27823,176935,2019-08-30,600530.SH
27838,176950,2019-08-30,600549.SH
27875,176987,2019-08-30,600590.SH
27999,177111,2019-08-30,600730.SH
28084,177196,2019-08-30,600823.SH
28173,177285,2019-08-30,600965.SH
28191,177303,2019-08-30,600985.SH
28222,177334,2019-08-30,601028.SH
28332,177444,2019-08-30,601699.SH
28377,177489,2019-08-30,601952.SH
28379,177491,2019-08-30,601965.SH
28421,177533,2019-08-30,603030.SH
28443,177555,2019-08-30,603067.SH
28499,177611,2019-08-30,603179.SH
28502,177614,2019-08-30,603183.SH
28551,177663,2019-08-30,603301.SH
28578,177690,2019-08-30,603337.SH
28587,177699,2019-08-30,603358.SH
28593,177705,2019-08-30,603367.SH
28657,177769,2019-08-30,603587.SH
28707,177819,2019-08-30,603676.SH
28708,177820,2019-08-30,603677.SH
28723,177835,2019-08-30,603698.SH
28734,177846,2019-08-30,603713.SH
28741,177853,2019-08-30,603726.SH
28774,177886,2019-08-30,603810.SH
28778,177890,2019-08-30,603817.SH
28802,177914,2019-08-30,603869.SH
28806,177918,2019-08-30,603878.SH
28808,177920,2019-08-30,603880.SH
28823,177935,2019-08-30,603900.SH
28831,177943,2019-08-30,603916.SH
28834,177946,2019-08-30,603919.SH
28837,177949,2019-08-30,603926.SH
28859,177971,2019-08-30,603979.SH
28913,178025,2019-09-30,000011.SZ
28920,178032,2019-09-30,000020.SZ
28932,178044,2019-09-30,000035.SZ
28934,178046,2019-09-30,000037.SZ
29016,178128,2019-09-30,000519.SZ
29037,178149,2019-09-30,000544.SZ
29049,178161,2019-09-30,000558.SZ
29074,178186,2019-09-30,000593.SZ
29091,178203,2019-09-30,000613.SZ
29138,178250,2019-09-30,000682.SZ
29146,178258,2019-09-30,000692.SZ
29147,178259,2019-09-30,000695.SZ
29149,178261,2019-09-30,000698.SZ
29158,178270,2019-09-30,000710.SZ
29178,178290,2019-09-30,000733.SZ
29180,178292,2019-09-30,000736.SZ
29202,178314,2019-09-30,000779.SZ
29227,178339,2019-09-30,000811.SZ
29272,178384,2019-09-30,000886.SZ
29289,178401,2019-09-30,000908.SZ
29299,178411,2019-09-30,000920.SZ
29313,178425,2019-09-30,000936.SZ
29326,178438,2019-09-30,000960.SZ
29328,178440,2019-09-30,000962.SZ
29329,178441,2019-09-30,000963.SZ
29340,178452,2019-09-30,000976.SZ
29367,178479,2019-09-30,002006.SZ
29392,178504,2019-09-30,002031.SZ
29407,178519,2019-09-30,002046.SZ
29414,178526,2019-09-30,002053.SZ
29467,178579,2019-09-30,002107.SZ
29469,178581,2019-09-30,002109.SZ
29475,178587,2019-09-30,002115.SZ
29499,178611,2019-09-30,002139.SZ
29501,178613,2019-09-30,002141.SZ
29521,178633,2019-09-30,002161.SZ
29522,178634,2019-09-30,002162.SZ
29533,178645,2019-09-30,002173.SZ
29569,178681,2019-09-30,002209.SZ
29578,178690,2019-09-30,002218.SZ
29603,178715,2019-09-30,002243.SZ
29615,178727,2019-09-30,002255.SZ
29629,178741,2019-09-30,002271.SZ
29640,178752,2019-09-30,002282.SZ
29660,178772,2019-09-30,002302.SZ
29697,178809,2019-09-30,002339.SZ
29705,178817,2019-09-30,002347.SZ
29726,178838,2019-09-30,002368.SZ
29753,178865,2019-09-30,002395.SZ
29779,178891,2019-09-30,002421.SZ
29787,178899,2019-09-30,002429.SZ
29794,178906,2019-09-30,002436.SZ
29807,178919,2019-09-30,002449.SZ
29864,178976,2019-09-30,002507.SZ
29910,179022,2019-09-30,002554.SZ
29916,179028,2019-09-30,002560.SZ
29935,179047,2019-09-30,002579.SZ
29946,179058,2019-09-30,002590.SZ
29950,179062,2019-09-30,002594.SZ
29970,179082,2019-09-30,002615.SZ
29973,179085,2019-09-30,002618.SZ
30001,179113,2019-09-30,002646.SZ
30007,179119,2019-09-30,002652.SZ
30014,179126,2019-09-30,002659.SZ
30036,179148,2019-09-30,002682.SZ
30045,179157,2019-09-30,002691.SZ
30062,179174,2019-09-30,002709.SZ
30064,179176,2019-09-30,002712.SZ
30089,179201,2019-09-30,002738.SZ
30098,179210,2019-09-30,002748.SZ
30103,179215,2019-09-30,002753.SZ
30115,179227,2019-09-30,002767.SZ
30117,179229,2019-09-30,002769.SZ
30122,179234,2019-09-30,002774.SZ
30126,179238,2019-09-30,002778.SZ
30137,179249,2019-09-30,002790.SZ
30148,179260,2019-09-30,002802.SZ
30167,179279,2019-09-30,002823.SZ
30168,179280,2019-09-30,002824.SZ
30175,179287,2019-09-30,002831.SZ
30180,179292,2019-09-30,002837.SZ
30188,179300,2019-09-30,002846.SZ
30191,179303,2019-09-30,002849.SZ
30201,179313,2019-09-30,002860.SZ
30206,179318,2019-09-30,002865.SZ
30215,179327,2019-09-30,002875.SZ
30223,179335,2019-09-30,002883.SZ
30228,179340,2019-09-30,002888.SZ
30234,179346,2019-09-30,002895.SZ
30247,179359,2019-09-30,002909.SZ
30248,179360,2019-09-30,002910.SZ
30260,179372,2019-09-30,002923.SZ
30266,179378,2019-09-30,002930.SZ
30298,179410,2019-09-30,300001.SZ
30307,179419,2019-09-30,300010.SZ
30314,179426,2019-09-30,300017.SZ
30322,179434,2019-09-30,300025.SZ
30340,179452,2019-09-30,300044.SZ
30341,179453,2019-09-30,300045.SZ
30342,179454,2019-09-30,300046.SZ
30346,179458,2019-09-30,300050.SZ
30355,179467,2019-09-30,300059.SZ
30365,179477,2019-09-30,300070.SZ
30370,179482,2019-09-30,300075.SZ
30381,179493,2019-09-30,300086.SZ
30392,179504,2019-09-30,300097.SZ
30396,179508,2019-09-30,300101.SZ
30403,179515,2019-09-30,300109.SZ
30406,179518,2019-09-30,300112.SZ
30436,179548,2019-09-30,300142.SZ
30452,179564,2019-09-30,300158.SZ
30477,179589,2019-09-30,300183.SZ
30481,179593,2019-09-30,300188.SZ
30490,179602,2019-09-30,300197.SZ
30497,179609,2019-09-30,300204.SZ
30521,179633,2019-09-30,300229.SZ
30526,179638,2019-09-30,300234.SZ
30535,179647,2019-09-30,300243.SZ
30544,179656,2019-09-30,300252.SZ
30573,179685,2019-09-30,300281.SZ
30576,179688,2019-09-30,300284.SZ
30589,179701,2019-09-30,300297.SZ
30591,179703,2019-09-30,300299.SZ
30611,179723,2019-09-30,300319.SZ
30619,179731,2019-09-30,300327.SZ
30626,179738,2019-09-30,300334.SZ
30636,179748,2019-09-30,300344.SZ
30641,179753,2019-09-30,300349.SZ
30648,179760,2019-09-30,300356.SZ
30692,179804,2019-09-30,300402.SZ
30715,179827,2019-09-30,300425.SZ
30717,179829,2019-09-30,300427.SZ
30725,179837,2019-09-30,300435.SZ
30743,179855,2019-09-30,300453.SZ
30745,179857,2019-09-30,300455.SZ
30781,179893,2019-09-30,300491.SZ
30801,179913,2019-09-30,300511.SZ
30802,179914,2019-09-30,300512.SZ
30805,179917,2019-09-30,300515.SZ
30808,179920,2019-09-30,300518.SZ
30821,179933,2019-09-30,300532.SZ
30823,179935,2019-09-30,300534.SZ
30837,179949,2019-09-30,300549.SZ
30850,179962,2019-09-30,300562.SZ
30866,179978,2019-09-30,300580.SZ
30877,179989,2019-09-30,300591.SZ
30878,179990,2019-09-30,300592.SZ
30883,179995,2019-09-30,300597.SZ
30916,180028,2019-09-30,300631.SZ
30919,180031,2019-09-30,300634.SZ
30920,180032,2019-09-30,300635.SZ
30930,180042,2019-09-30,300645.SZ
30932,180044,2019-09-30,300648.SZ
30940,180052,2019-09-30,300656.SZ
30962,180074,2019-09-30,300678.SZ
30972,180084,2019-09-30,300688.SZ
30980,180092,2019-09-30,300696.SZ
30990,180102,2019-09-30,300707.SZ
30999,180111,2019-09-30,300717.SZ
31002,180114,2019-09-30,300720.SZ
31009,180121,2019-09-30,300727.SZ
31042,180154,2019-09-30,300765.SZ
31171,180283,2019-09-30,600127.SH
31231,180343,2019-09-30,600197.SH
31236,180348,2019-09-30,600202.SH
31317,180429,2019-09-30,600298.SH
31328,180440,2019-09-30,600310.SH
31346,180458,2019-09-30,600330.SH
31348,180460,2019-09-30,600332.SH
31370,180482,2019-09-30,600361.SH
31374,180486,2019-09-30,600366.SH
31386,180498,2019-09-30,600379.SH
31428,180540,2019-09-30,600439.SH
31463,180575,2019-09-30,600493.SH
31472,180584,2019-09-30,600503.SH
31474,180586,2019-09-30,600506.SH
31522,180634,2019-09-30,600562.SH
31537,180649,2019-09-30,600579.SH
31541,180653,2019-09-30,600583.SH
31553,180665,2019-09-30,600596.SH
31572,180684,2019-09-30,600617.SH
31576,180688,2019-09-30,600621.SH
31580,180692,2019-09-30,600626.SH
31596,180708,2019-09-30,600645.SH
31704,180816,2019-09-30,600764.SH
31722,180834,2019-09-30,600783.SH
31781,180893,2019-09-30,600851.SH
31784,180896,2019-09-30,600855.SH
31791,180903,2019-09-30,600862.SH
31837,180949,2019-09-30,600933.SH
31847,180959,2019-09-30,600966.SH
31887,180999,2019-09-30,601011.SH
31974,181086,2019-09-30,601555.SH
31995,181107,2019-09-30,601633.SH
32024,181136,2019-09-30,601858.SH
32028,181140,2019-09-30,601869.SH
32033,181145,2019-09-30,601881.SH
32049,181161,2019-09-30,601949.SH
32050,181162,2019-09-30,601952.SH
32079,181191,2019-09-30,603013.SH
32081,181193,2019-09-30,603016.SH
32087,181199,2019-09-30,603022.SH
32109,181221,2019-09-30,603055.SH
32114,181226,2019-09-30,603063.SH
32129,181241,2019-09-30,603089.SH
32133,181245,2019-09-30,603098.SH
32154,181266,2019-09-30,603131.SH
32174,181286,2019-09-30,603181.SH
32175,181287,2019-09-30,603183.SH
32190,181302,2019-09-30,603217.SH
32194,181306,2019-09-30,603223.SH
32206,181318,2019-09-30,603258.SH
32211,181323,2019-09-30,603268.SH
32222,181334,2019-09-30,603299.SH
32227,181339,2019-09-30,603306.SH
32228,181340,2019-09-30,603308.SH
32243,181355,2019-09-30,603328.SH
32249,181361,2019-09-30,603335.SH
32255,181367,2019-09-30,603348.SH
32265,181377,2019-09-30,603366.SH
32276,181388,2019-09-30,603387.SH
32283,181395,2019-09-30,603416.SH
32287,181399,2019-09-30,603456.SH
32299,181411,2019-09-30,603507.SH
32300,181412,2019-09-30,603508.SH
32318,181430,2019-09-30,603559.SH
32335,181447,2019-09-30,603596.SH
32336,181448,2019-09-30,603598.SH
32350,181462,2019-09-30,603615.SH
32359,181471,2019-09-30,603633.SH
32371,181483,2019-09-30,603660.SH
32380,181492,2019-09-30,603676.SH
32381,181493,2019-09-30,603677.SH
32382,181494,2019-09-30,603678.SH
32384,181496,2019-09-30,603680.SH
32396,181508,2019-09-30,603698.SH
32407,181519,2019-09-30,603713.SH
32414,181526,2019-09-30,603726.SH
32417,181529,2019-09-30,603729.SH
32425,181537,2019-09-30,603758.SH
32427,181539,2019-09-30,603767.SH
32446,181558,2019-09-30,603809.SH
32451,181563,2019-09-30,603817.SH
32456,181568,2019-09-30,603825.SH
32459,181571,2019-09-30,603829.SH
32464,181576,2019-09-30,603848.SH
32497,181609,2019-09-30,603901.SH
32509,181621,2019-09-30,603922.SH
32539,181651,2019-09-30,603987.SH
32613,181725,2019-10-31,000037.SZ
32678,181790,2019-10-31,000430.SZ
32728,181840,2019-10-31,000558.SZ
32742,181854,2019-10-31,000576.SZ
32770,181882,2019-10-31,000613.SZ
32778,181890,2019-10-31,000625.SZ
32794,181906,2019-10-31,000652.SZ
32881,181993,2019-10-31,000779.SZ
32906,182018,2019-10-31,000811.SZ
32923,182035,2019-10-31,000833.SZ
32932,182044,2019-10-31,000852.SZ
32933,182045,2019-10-31,000856.SZ
32939,182051,2019-10-31,000863.SZ
32944,182056,2019-10-31,000877.SZ
32969,182081,2019-10-31,000909.SZ
32978,182090,2019-10-31,000920.SZ
32988,182100,2019-10-31,000931.SZ
32994,182106,2019-10-31,000938.SZ
33019,182131,2019-10-31,000976.SZ
33032,182144,2019-10-31,000996.SZ
33033,182145,2019-10-31,000997.SZ
33046,182158,2019-10-31,002006.SZ
33062,182174,2019-10-31,002023.SZ
33069,182181,2019-10-31,002030.SZ
33070,182182,2019-10-31,002031.SZ
33077,182189,2019-10-31,002038.SZ
33081,182193,2019-10-31,002042.SZ
33094,182206,2019-10-31,002055.SZ
33118,182230,2019-10-31,002080.SZ
33119,182231,2019-10-31,002081.SZ
33131,182243,2019-10-31,002093.SZ
33134,182246,2019-10-31,002096.SZ
33163,182275,2019-10-31,002125.SZ
33174,182286,2019-10-31,002136.SZ
33176,182288,2019-10-31,002138.SZ
33192,182304,2019-10-31,002155.SZ
33201,182313,2019-10-31,002164.SZ
33210,182322,2019-10-31,002173.SZ
33219,182331,2019-10-31,002182.SZ
33252,182364,2019-10-31,002215.SZ
33254,182366,2019-10-31,002217.SZ
33260,182372,2019-10-31,002223.SZ
33277,182389,2019-10-31,002240.SZ
33297,182409,2019-10-31,002262.SZ
33307,182419,2019-10-31,002272.SZ
33319,182431,2019-10-31,002284.SZ
33332,182444,2019-10-31,002297.SZ
33337,182449,2019-10-31,002302.SZ
33366,182478,2019-10-31,002331.SZ
33381,182493,2019-10-31,002346.SZ
33397,182509,2019-10-31,002362.SZ
33421,182533,2019-10-31,002386.SZ
33442,182554,2019-10-31,002407.SZ
33457,182569,2019-10-31,002422.SZ
33458,182570,2019-10-31,002423.SZ
33465,182577,2019-10-31,002430.SZ
33472,182584,2019-10-31,002437.SZ
33483,182595,2019-10-31,002448.SZ
33490,182602,2019-10-31,002455.SZ
33495,182607,2019-10-31,002460.SZ
33512,182624,2019-10-31,002478.SZ
33517,182629,2019-10-31,002483.SZ
33523,182635,2019-10-31,002489.SZ
33529,182641,2019-10-31,002495.SZ
33557,182669,2019-10-31,002523.SZ
33582,182694,2019-10-31,002549.SZ
33616,182728,2019-10-31,002583.SZ
33617,182729,2019-10-31,002584.SZ
33622,182734,2019-10-31,002589.SZ
33644,182756,2019-10-31,002612.SZ
33669,182781,2019-10-31,002637.SZ
33691,182803,2019-10-31,002659.SZ
33698,182810,2019-10-31,002666.SZ
33717,182829,2019-10-31,002686.SZ
33724,182836,2019-10-31,002693.SZ
33755,182867,2019-10-31,002727.SZ
33758,182870,2019-10-31,002730.SZ
33774,182886,2019-10-31,002747.SZ
33779,182891,2019-10-31,002752.SZ
33782,182894,2019-10-31,002756.SZ
33784,182896,2019-10-31,002758.SZ
33786,182898,2019-10-31,002760.SZ
33799,182911,2019-10-31,002774.SZ
33805,182917,2019-10-31,002780.SZ
33814,182926,2019-10-31,002790.SZ
33819,182931,2019-10-31,002796.SZ
33828,182940,2019-10-31,002806.SZ
33844,182956,2019-10-31,002823.SZ
33845,182957,2019-10-31,002824.SZ
33848,182960,2019-10-31,002827.SZ
33849,182961,2019-10-31,002828.SZ
33850,182962,2019-10-31,002829.SZ
33865,182977,2019-10-31,002846.SZ
33868,182980,2019-10-31,002849.SZ
33871,182983,2019-10-31,002852.SZ
33872,182984,2019-10-31,002853.SZ
33874,182986,2019-10-31,002856.SZ
33889,183001,2019-10-31,002871.SZ
33891,183003,2019-10-31,002873.SZ
33892,183004,2019-10-31,002875.SZ
33894,183006,2019-10-31,002877.SZ
33897,183009,2019-10-31,002880.SZ
33902,183014,2019-10-31,002885.SZ
33916,183028,2019-10-31,002900.SZ
33921,183033,2019-10-31,002906.SZ
33945,183057,2019-10-31,002932.SZ
33947,183059,2019-10-31,002935.SZ
33966,183078,2019-10-31,002956.SZ
33981,183093,2019-10-31,300005.SZ
33989,183101,2019-10-31,300013.SZ
33993,183105,2019-10-31,300017.SZ
34019,183131,2019-10-31,300044.SZ
34037,183149,2019-10-31,300063.SZ
34043,183155,2019-10-31,300069.SZ
34047,183159,2019-10-31,300073.SZ
34071,183183,2019-10-31,300097.SZ
34072,183184,2019-10-31,300098.SZ
34075,183187,2019-10-31,300101.SZ
34106,183218,2019-10-31,300133.SZ
34114,183226,2019-10-31,300141.SZ
34116,183228,2019-10-31,300143.SZ
34124,183236,2019-10-31,300151.SZ
34134,183246,2019-10-31,300161.SZ
34146,183258,2019-10-31,300173.SZ
34160,183272,2019-10-31,300188.SZ
34195,183307,2019-10-31,300224.SZ
34198,183310,2019-10-31,300227.SZ
34203,183315,2019-10-31,300232.SZ
34208,183320,2019-10-31,300237.SZ
34214,183326,2019-10-31,300243.SZ
34220,183332,2019-10-31,300249.SZ
34223,183335,2019-10-31,300252.SZ
34236,183348,2019-10-31,300265.SZ
34252,183364,2019-10-31,300281.SZ
34272,183384,2019-10-31,300301.SZ
34275,183387,2019-10-31,300304.SZ
34292,183404,2019-10-31,300321.SZ
34330,183442,2019-10-31,300359.SZ
34342,183454,2019-10-31,300373.SZ
34350,183462,2019-10-31,300381.SZ
34358,183470,2019-10-31,300389.SZ
34367,183479,2019-10-31,300398.SZ
34369,183481,2019-10-31,300400.SZ
34378,183490,2019-10-31,300409.SZ
34389,183501,2019-10-31,300420.SZ
34394,183506,2019-10-31,300425.SZ
34403,183515,2019-10-31,300434.SZ
34406,183518,2019-10-31,300437.SZ
34415,183527,2019-10-31,300446.SZ
34416,183528,2019-10-31,300447.SZ
34457,183569,2019-10-31,300488.SZ
34473,183585,2019-10-31,300504.SZ
34476,183588,2019-10-31,300507.SZ
34480,183592,2019-10-31,300511.SZ
34496,183608,2019-10-31,300528.SZ
34523,183635,2019-10-31,300556.SZ
34534,183646,2019-10-31,300568.SZ
34552,183664,2019-10-31,300587.SZ
34556,183668,2019-10-31,300591.SZ
34576,183688,2019-10-31,300611.SZ
34580,183692,2019-10-31,300616.SZ
34583,183695,2019-10-31,300619.SZ
34599,183711,2019-10-31,300635.SZ
34607,183719,2019-10-31,300643.SZ
34619,183731,2019-10-31,300656.SZ
34640,183752,2019-10-31,300677.SZ
34642,183754,2019-10-31,300679.SZ
34682,183794,2019-10-31,300721.SZ
34684,183796,2019-10-31,300723.SZ
34688,183800,2019-10-31,300727.SZ
34704,183816,2019-10-31,300746.SZ
34713,183825,2019-10-31,300756.SZ
34721,183833,2019-10-31,300765.SZ
34757,183869,2019-10-31,600010.SH
34806,183918,2019-10-31,600075.SH
34818,183930,2019-10-31,600088.SH
34835,183947,2019-10-31,600107.SH
34873,183985,2019-10-31,600151.SH
34884,183996,2019-10-31,600163.SH
34885,183997,2019-10-31,600165.SH
34891,184003,2019-10-31,600171.SH
34919,184031,2019-10-31,600202.SH
34921,184033,2019-10-31,600206.SH
34945,184057,2019-10-31,600232.SH
34962,184074,2019-10-31,600251.SH
34991,184103,2019-10-31,600287.SH
35034,184146,2019-10-31,600336.SH
35040,184152,2019-10-31,600345.SH
35046,184158,2019-10-31,600353.SH
35052,184164,2019-10-31,600360.SH
35056,184168,2019-10-31,600365.SH
35117,184229,2019-10-31,600455.SH
35118,184230,2019-10-31,600456.SH
35133,184245,2019-10-31,600478.SH
35158,184270,2019-10-31,600507.SH
35166,184278,2019-10-31,600516.SH
35167,184279,2019-10-31,600517.SH
35186,184298,2019-10-31,600538.SH
35197,184309,2019-10-31,600552.SH
35203,184315,2019-10-31,600560.SH
35230,184342,2019-10-31,600589.SH
35260,184372,2019-10-31,600622.SH
35270,184382,2019-10-31,600636.SH
35279,184391,2019-10-31,600645.SH
35298,184410,2019-10-31,600667.SH
35316,184428,2019-10-31,600689.SH
35355,184467,2019-10-31,600730.SH
35360,184472,2019-10-31,600735.SH
35374,184486,2019-10-31,600749.SH
35378,184490,2019-10-31,600754.SH
35387,184499,2019-10-31,600764.SH
35393,184505,2019-10-31,600770.SH
35430,184542,2019-10-31,600812.SH
35443,184555,2019-10-31,600826.SH
35451,184563,2019-10-31,600835.SH
35458,184570,2019-10-31,600844.SH
35474,184586,2019-10-31,600862.SH
35505,184617,2019-10-31,600894.SH
35542,184654,2019-10-31,600980.SH
35552,184664,2019-10-31,600990.SH
35556,184668,2019-10-31,600996.SH
35579,184691,2019-10-31,601038.SH
35593,184705,2019-10-31,601108.SH
35598,184710,2019-10-31,601118.SH
35644,184756,2019-10-31,601339.SH
35677,184789,2019-10-31,601619.SH
35708,184820,2019-10-31,601858.SH
35763,184875,2019-10-31,603013.SH
35764,184876,2019-10-31,603015.SH
35772,184884,2019-10-31,603023.SH
35786,184898,2019-10-31,603039.SH
35792,184904,2019-10-31,603050.SH
35793,184905,2019-10-31,603055.SH
35795,184907,2019-10-31,603058.SH
35800,184912,2019-10-31,603067.SH
35802,184914,2019-10-31,603069.SH
35814,184926,2019-10-31,603090.SH
35827,184939,2019-10-31,603113.SH
35838,184950,2019-10-31,603131.SH
35846,184958,2019-10-31,603159.SH
35854,184966,2019-10-31,603177.SH
35856,184968,2019-10-31,603179.SH
35860,184972,2019-10-31,603185.SH
35895,185007,2019-10-31,603268.SH
35915,185027,2019-10-31,603313.SH
35922,185034,2019-10-31,603321.SH
35939,185051,2019-10-31,603348.SH
35942,185054,2019-10-31,603356.SH
35960,185072,2019-10-31,603387.SH
35962,185074,2019-10-31,603389.SH
35992,185104,2019-10-31,603528.SH
36013,185125,2019-10-31,603586.SH
36017,185129,2019-10-31,603590.SH
36023,185135,2019-10-31,603601.SH
36040,185152,2019-10-31,603626.SH
36042,185154,2019-10-31,603629.SH
36049,185161,2019-10-31,603648.SH
36050,185162,2019-10-31,603650.SH
36053,185165,2019-10-31,603657.SH
36056,185168,2019-10-31,603660.SH
36065,185177,2019-10-31,603676.SH
36067,185179,2019-10-31,603678.SH
36081,185193,2019-10-31,603698.SH
36089,185201,2019-10-31,603709.SH
36099,185211,2019-10-31,603726.SH
36100,185212,2019-10-31,603727.SH
36109,185221,2019-10-31,603757.SH
36115,185227,2019-10-31,603776.SH
36117,185229,2019-10-31,603778.SH
36118,185230,2019-10-31,603779.SH
36123,185235,2019-10-31,603790.SH
36151,185263,2019-10-31,603848.SH
36173,185285,2019-10-31,603886.SH
36179,185291,2019-10-31,603896.SH
36196,185308,2019-10-31,603922.SH
36216,185328,2019-10-31,603970.SH
